,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Jamal Murray,36:55,7,19,.368,3,7,.429,1,2,.500,0,3,3,14,0,2,3,0,18,-5,Utah Jazz,Denver Nuggets,2023-10-30
1,Nikola Jokić,35:14,12,16,.750,1,3,.333,2,5,.400,1,9,10,11,0,2,1,3,27,+13,Utah Jazz,Denver Nuggets,2023-10-30
2,Kentavious Caldwell-Pope,33:16,3,5,.600,2,4,.500,0,0,,0,3,3,0,1,2,2,4,8,+11,Utah Jazz,Denver Nuggets,2023-10-30
3,Aaron Gordon,33:12,10,12,.833,0,0,,1,4,.250,3,4,7,2,0,0,3,2,21,+8,Utah Jazz,Denver Nuggets,2023-10-30
4,Michael Porter Jr.,18:36,3,8,.375,2,6,.333,0,0,,0,1,1,2,0,1,1,3,8,+2,Utah Jazz,Denver Nuggets,2023-10-30
6,Christian Braun,30:01,4,8,.500,1,2,.500,0,0,,1,7,8,2,1,0,1,0,9,+6,Utah Jazz,Denver Nuggets,2023-10-30
7,Reggie Jackson,18:46,2,6,.333,0,3,.000,0,1,.000,1,3,4,1,0,0,1,2,4,+9,Utah Jazz,Denver Nuggets,2023-10-30
8,Peyton Watson,15:01,2,4,.500,0,1,.000,1,2,.500,0,2,2,0,0,1,0,0,5,0,Utah Jazz,Denver Nuggets,2023-10-30
9,Zeke Nnaji,12:46,2,2,1.000,0,0,,2,3,.667,1,2,3,0,2,0,0,0,6,-5,Utah Jazz,Denver Nuggets,2023-10-30
10,Julian Strawther,6:13,2,4,.500,0,2,.000,0,0,,0,2,2,0,0,0,0,0,4,+1,Utah Jazz,Denver Nuggets,2023-10-30
11,Collin Gillespie,0:0,Utah Jazz,Denver Nuggets,2023-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Justin Holiday,0:0,Utah Jazz,Denver Nuggets,2023-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,DeAndre Jordan,0:0,Utah Jazz,Denver Nuggets,2023-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Jalen Pickett,0:0,Utah Jazz,Denver Nuggets,2023-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Hunter Tyson,0:0,Utah Jazz,Denver Nuggets,2023-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
