,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Desmond Bane,35:42,19,31,.613,4,8,.500,7,7,1.000,1,5,6,8,1,2,3,2,49,-1,Memphis Grizzlies,Detroit Pistons,2023-12-06
1,Jaren Jackson Jr.,35:00,10,20,.500,2,6,.333,2,3,.667,0,4,4,0,0,3,0,3,24,+15,Memphis Grizzlies,Detroit Pistons,2023-12-06
2,Bismack Biyombo,25:42,1,3,.333,0,0,,0,0,,2,9,11,4,0,1,2,2,2,-1,Memphis Grizzlies,Detroit Pistons,2023-12-06
3,David Roddy,21:58,1,3,.333,1,2,.500,1,2,.500,1,5,6,1,2,0,3,1,4,-5,Memphis Grizzlies,Detroit Pistons,2023-12-06
4,Derrick Rose,15:29,2,7,.286,0,1,.000,0,0,,0,1,1,2,2,0,5,1,4,+2,Memphis Grizzlies,Detroit Pistons,2023-12-06
6,Santi Aldama,26:05,3,9,.333,1,3,.333,0,0,,3,0,3,3,1,1,1,0,7,+14,Memphis Grizzlies,Detroit Pistons,2023-12-06
7,Jaylen Nowell,25:57,6,8,.750,0,2,.000,0,0,,0,2,2,4,1,0,0,0,12,+8,Memphis Grizzlies,Detroit Pistons,2023-12-06
8,Vince Williams Jr.,24:46,1,2,.500,1,2,.500,0,0,,0,4,4,1,1,0,0,0,3,+17,Memphis Grizzlies,Detroit Pistons,2023-12-06
9,John Konchar,21:44,3,4,.750,2,2,1.000,1,2,.500,1,6,7,2,2,1,0,0,9,+22,Memphis Grizzlies,Detroit Pistons,2023-12-06
10,Xavier Tillman Sr.,6:32,1,4,.250,0,0,,0,0,,1,0,1,1,0,0,0,0,2,-1,Memphis Grizzlies,Detroit Pistons,2023-12-06
11,Jacob Gilyard,0:20,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,Memphis Grizzlies,Detroit Pistons,2023-12-06
12,Kenneth Lofton Jr.,0:20,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0,Memphis Grizzlies,Detroit Pistons,2023-12-06
13,Ziaire Williams,0:20,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,Memphis Grizzlies,Detroit Pistons,2023-12-06
