,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Trae Young,5:00,1,2,.500,1,2,.500,0,0,,0,1,1,1,0,1,1,0,3,-7,Atlanta Hawks,Orlando Magic,2024-01-07
1,Jalen Johnson,4:43,1,2,.500,0,1,.000,0,0,,0,1,1,0,0,0,0,2,2,-7,Atlanta Hawks,Orlando Magic,2024-01-07
2,Dejounte Murray,5:00,0,2,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-7,Atlanta Hawks,Orlando Magic,2024-01-07
3,Saddiq Bey,5:00,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-7,Atlanta Hawks,Orlando Magic,2024-01-07
4,Clint Capela,5:00,0,1,.000,0,0,,0,2,.000,1,0,1,0,0,0,1,1,0,-7,Atlanta Hawks,Orlando Magic,2024-01-07
6,Onyeka Okongwu, ,Atlanta Hawks,Orlando Magic,2024-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Bogdan Bogdanović,0:17,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,Atlanta Hawks,Orlando Magic,2024-01-07
8,Wesley Matthews, ,Atlanta Hawks,Orlando Magic,2024-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Garrison Mathews, ,Atlanta Hawks,Orlando Magic,2024-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Bruno Fernando,0:0,Atlanta Hawks,Orlando Magic,2024-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Trent Forrest,0:0,Atlanta Hawks,Orlando Magic,2024-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,AJ Griffin,0:0,Atlanta Hawks,Orlando Magic,2024-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Seth Lundy,0:0,Atlanta Hawks,Orlando Magic,2024-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Patty Mills,0:0,Atlanta Hawks,Orlando Magic,2024-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
