,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Kentavious Caldwell-Pope,37:14,1.034,1.000,.750,.750,0.0,5.2,3.3,3.1,2.6,0.0,15.8,8.0,165,112,2.8,Indiana Pacers,Denver Nuggets,2024-01-14
1,Aaron Gordon,37:13,.740,.700,.100,.800,4.8,23.2,16.7,10.5,0.0,0.0,12.9,19.6,136,112,1.0,Indiana Pacers,Denver Nuggets,2024-01-14
2,Michael Porter Jr.,36:50,.833,.833,.733,.000,0.0,20.9,13.5,19.0,1.3,4.1,6.3,20.4,150,107,15.1,Indiana Pacers,Denver Nuggets,2024-01-14
3,Jamal Murray,36:10,.633,.639,.222,.222,0.0,2.7,1.7,33.8,1.4,0.0,20.2,32.2,110,116,-3.6,Indiana Pacers,Denver Nuggets,2024-01-14
4,Nikola Jokić,33:05,.901,.923,.000,.154,16.1,26.1,22.6,45.7,3.0,2.3,33.5,29.7,129,103,12.1,Indiana Pacers,Denver Nuggets,2024-01-14
6,Reggie Jackson,23:24,.945,1.000,.000,1.333,0.0,0.0,0.0,20.6,2.1,0.0,38.7,15.6,126,115,0.1,Indiana Pacers,Denver Nuggets,2024-01-14
7,Christian Braun,14:45,.170,.200,.200,.400,0.0,13.0,8.5,0.0,0.0,0.0,0.0,18.7,35,115,-20.8,Indiana Pacers,Denver Nuggets,2024-01-14
8,Peyton Watson,13:39,.000,.000,.000,.000,0.0,21.1,13.7,0.0,3.6,0.0,0.0,10.3,0,104,-14.8,Indiana Pacers,Denver Nuggets,2024-01-14
9,DeAndre Jordan,7:23,,,,,0.0,26.0,16.9,14.1,0.0,0.0,100.0,12.7,33,108,-18.4,Indiana Pacers,Denver Nuggets,2024-01-14
10,Justin Holiday,0:16,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,120,-5.1,Indiana Pacers,Denver Nuggets,2024-01-14
11,Collin Gillespie,0:0,Indiana Pacers,Denver Nuggets,2024-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Jay Huff,0:0,Indiana Pacers,Denver Nuggets,2024-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Braxton Key,0:0,Indiana Pacers,Denver Nuggets,2024-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Zeke Nnaji,0:0,Indiana Pacers,Denver Nuggets,2024-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
