,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Mikal Bridges,35:01,6,15,.400,2,6,.333,9,10,.900,1,6,7,5,0,0,3,2,23,+5,Brooklyn Nets,Miami Heat,2023-11-16
1,Spencer Dinwiddie,32:36,2,9,.222,2,7,.286,4,6,.667,2,3,5,7,0,0,2,1,10,+4,Brooklyn Nets,Miami Heat,2023-11-16
2,Dorian Finney-Smith,31:37,4,6,.667,3,4,.750,0,0,,1,5,6,1,1,0,3,3,11,-9,Brooklyn Nets,Miami Heat,2023-11-16
3,Cameron Johnson,27:23,5,10,.500,3,6,.500,3,3,1.000,0,4,4,3,1,0,1,5,16,+18,Brooklyn Nets,Miami Heat,2023-11-16
4,Nic Claxton,25:45,7,7,1.000,0,0,,2,4,.500,1,5,6,2,1,3,1,2,16,-7,Brooklyn Nets,Miami Heat,2023-11-16
6,Lonnie Walker IV,26:10,9,18,.500,2,7,.286,3,4,.750,1,2,3,1,1,0,2,2,23,-7,Brooklyn Nets,Miami Heat,2023-11-16
7,Royce O'Neale,20:06,2,5,.400,1,4,.250,0,0,,0,0,0,4,1,0,1,2,5,-22,Brooklyn Nets,Miami Heat,2023-11-16
8,Dennis Smith Jr.,16:27,2,6,.333,1,2,.500,0,0,,0,2,2,5,0,0,0,2,5,-9,Brooklyn Nets,Miami Heat,2023-11-16
9,Day'Ron Sharpe,14:47,1,6,.167,0,0,,0,0,,2,3,5,0,0,0,1,0,2,-6,Brooklyn Nets,Miami Heat,2023-11-16
10,Trendon Watford,10:08,2,3,.667,0,0,,0,0,,2,0,2,1,0,0,0,1,4,-2,Brooklyn Nets,Miami Heat,2023-11-16
11,Harry Giles,0:0,Brooklyn Nets,Miami Heat,2023-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Cam Thomas,Not With Team,Brooklyn Nets,Miami Heat,2023-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
