,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Paul George,29:39,.618,.618,.412,.000,3.6,8.1,5.7,12.3,1.7,7.9,5.6,27.6,117,149,5.1,Boston Celtics,Los Angeles Clippers,2023-12-23
1,James Harden,28:41,.538,.538,.385,.000,0.0,16.7,7.9,48.6,1.8,0.0,23.5,26.9,100,149,-3.6,Boston Celtics,Los Angeles Clippers,2023-12-23
2,Ivica Zubac,26:50,.810,.778,.000,.222,19.9,22.4,21.0,0.0,0.0,4.4,16.8,20.1,141,150,-1.6,Boston Celtics,Los Angeles Clippers,2023-12-23
3,Terance Mann,24:18,.000,.000,.600,.000,4.4,14.8,9.3,14.5,0.0,0.0,0.0,18.7,29,154,-23.0,Boston Celtics,Los Angeles Clippers,2023-12-23
4,Amir Coffey,17:24,.333,.333,.333,.000,0.0,13.8,6.5,7.2,0.0,0.0,25.0,10.4,61,155,-13.1,Boston Celtics,Los Angeles Clippers,2023-12-23
6,Kobe Brown,25:22,1.500,1.500,1.000,.000,0.0,9.5,4.5,20.3,2.0,0.0,0.0,3.6,265,151,6.3,Boston Celtics,Los Angeles Clippers,2023-12-23
7,Norman Powell,25:01,.389,.389,.333,.000,0.0,0.0,0.0,0.0,0.0,0.0,10.0,18.2,69,159,-18.9,Boston Celtics,Los Angeles Clippers,2023-12-23
8,Daniel Theis,21:10,1.187,1.200,.400,.600,0.0,5.7,2.7,7.6,2.4,0.0,0.0,13.6,242,152,12.7,Boston Celtics,Los Angeles Clippers,2023-12-23
9,Russell Westbrook,20:35,.470,.364,.182,.364,5.2,23.3,13.7,36.8,0.0,5.7,7.3,30.4,110,149,-1.9,Boston Celtics,Los Angeles Clippers,2023-12-23
10,Brandon Boston Jr.,13:12,.752,.583,.667,1.000,8.1,18.2,12.8,0.0,0.0,0.0,0.0,29.8,161,153,6.7,Boston Celtics,Los Angeles Clippers,2023-12-23
11,Bones Hyland,7:48,.250,.250,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3,53,160,-21.9,Boston Celtics,Los Angeles Clippers,2023-12-23
12,P.J. Tucker,0:0,Boston Celtics,Los Angeles Clippers,2023-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
