,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Tyrese Maxey,41:49,9,21,.429,2,5,.400,2,4,.500,1,3,4,9,0,0,4,5,22,-2,Philadelphia76ers,Cleveland Cavaliers,2024-02-12
1,Kelly Oubre Jr.,41:02,10,14,.714,2,3,.667,2,2,1.000,1,2,3,1,2,1,0,2,24,+7,Philadelphia76ers,Cleveland Cavaliers,2024-02-12
2,Buddy Hield,35:33,9,13,.692,5,8,.625,1,1,1.000,0,4,4,8,1,0,3,6,24,-2,Philadelphia76ers,Cleveland Cavaliers,2024-02-12
3,Paul Reed,28:40,6,10,.600,0,1,.000,1,1,1.000,3,5,8,1,2,2,0,1,13,-6,Philadelphia76ers,Cleveland Cavaliers,2024-02-12
4,KJ Martin,25:53,5,5,1.000,0,0,,0,0,,3,5,8,1,0,0,2,4,10,-2,Philadelphia76ers,Cleveland Cavaliers,2024-02-12
6,Cameron Payne,24:19,4,10,.400,1,3,.333,6,6,1.000,0,2,2,4,0,0,0,1,15,-1,Philadelphia76ers,Cleveland Cavaliers,2024-02-12
7,Ricky Council IV,20:38,2,7,.286,0,2,.000,4,5,.800,1,4,5,0,0,0,0,1,8,+5,Philadelphia76ers,Cleveland Cavaliers,2024-02-12
8,Mo Bamba,19:01,3,6,.500,1,2,.500,0,0,,2,6,8,1,0,1,1,1,7,+9,Philadelphia76ers,Cleveland Cavaliers,2024-02-12
9,Terquavion Smith,3:05,0,2,.000,0,2,.000,0,0,,0,0,0,0,0,0,0,1,0,+2,Philadelphia76ers,Cleveland Cavaliers,2024-02-12
10,Nicolas Batum,Did Not Dress,Philadelphia76ers,Cleveland Cavaliers,2024-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Kenneth Lofton Jr.,0:0,Philadelphia76ers,Cleveland Cavaliers,2024-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
