,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Franz Wagner,30:45,.660,.650,.200,.050,0.0,6.6,3.8,15.5,0.0,0.0,0.0,30.0,134,99,7.0,Detroit Pistons,Orlando Magic,2023-12-08
1,Paolo Banchero,30:29,.598,.529,.176,.412,0.0,13.4,7.6,9.0,3.2,0.0,0.0,29.7,126,90,3.7,Detroit Pistons,Orlando Magic,2023-12-08
2,Goga Bitadze,27:52,.874,.857,.000,.143,19.1,14.7,16.6,8.9,0.0,13.5,11.8,13.7,166,88,10.6,Detroit Pistons,Orlando Magic,2023-12-08
3,Anthony Black,24:40,.521,.500,.250,1.000,5.4,16.6,11.7,12.9,0.0,0.0,14.8,12.4,114,97,-2.8,Detroit Pistons,Orlando Magic,2023-12-08
4,Gary Harris,22:35,.652,.625,.625,.125,0.0,13.6,7.7,5.2,4.3,0.0,10.6,18.9,116,88,2.7,Detroit Pistons,Orlando Magic,2023-12-08
6,Caleb Houstan,25:25,.500,.500,1.000,.000,0.0,16.1,9.1,4.2,0.0,0.0,0.0,10.7,106,97,-2.6,Detroit Pistons,Orlando Magic,2023-12-08
7,Cole Anthony,23:35,.601,.542,.250,.250,0.0,13.0,7.4,33.2,0.0,0.0,7.0,27.4,127,97,3.6,Detroit Pistons,Orlando Magic,2023-12-08
8,Moritz Wagner,16:13,.500,.500,.000,.000,8.2,25.2,17.8,13.7,0.0,0.0,33.3,16.7,88,95,-5.9,Detroit Pistons,Orlando Magic,2023-12-08
9,Joe Ingles,15:53,.500,.500,.500,.000,0.0,25.7,14.6,35.2,0.0,0.0,0.0,17.0,129,94,5.8,Detroit Pistons,Orlando Magic,2023-12-08
10,Chuma Okeke,13:08,1.000,1.000,.000,.000,0.0,31.1,17.6,0.0,3.7,0.0,50.0,6.9,81,86,1.7,Detroit Pistons,Orlando Magic,2023-12-08
11,Jett Howard,5:29,1.042,1.250,.500,1.000,0.0,18.6,10.5,27.8,0.0,0.0,0.0,23.7,204,96,25.4,Detroit Pistons,Orlando Magic,2023-12-08
12,Admiral Schofield,3:55,.500,.500,.000,.000,0.0,52.2,29.5,0.0,0.0,0.0,50.0,46.1,44,85,-41.3,Detroit Pistons,Orlando Magic,2023-12-08
