,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Jerami Grant,39:32,.551,.500,.450,.200,0.0,12.1,5.3,13.9,1.3,0.0,4.4,24.0,126,117,3.9,Los Angeles Lakers,Portland Trail Blazers,2023-11-17
1,Shaedon Sharpe,38:01,.475,.441,.294,.118,4.9,22.1,12.4,9.3,1.3,2.4,35.9,30.6,68,112,-13.3,Los Angeles Lakers,Portland Trail Blazers,2023-11-17
2,Deandre Ayton,37:48,.571,.571,.000,.143,17.1,15.9,16.6,9.8,2.7,0.0,21.2,20.9,106,112,-2.5,Los Angeles Lakers,Portland Trail Blazers,2023-11-17
3,Toumani Camara,35:52,.490,.438,.750,.625,5.1,13.4,8.7,0.0,2.8,2.6,8.9,13.0,106,111,-2.9,Los Angeles Lakers,Portland Trail Blazers,2023-11-17
4,Skylar Mays,25:31,.536,.536,.500,.000,10.9,9.4,10.2,60.9,4.0,0.0,0.0,22.9,146,111,15.4,Los Angeles Lakers,Portland Trail Blazers,2023-11-17
6,Matisse Thybulle,23:38,.833,.833,.667,.000,3.9,15.2,8.8,6.4,4.3,0.0,40.0,8.8,102,109,0.4,Los Angeles Lakers,Portland Trail Blazers,2023-11-17
7,Jabari Walker,18:10,.427,.333,.333,.833,10.2,19.8,14.4,8.6,0.0,0.0,0.0,18.9,113,117,-3.0,Los Angeles Lakers,Portland Trail Blazers,2023-11-17
8,Duop Reath,10:12,.000,.000,.800,.000,9.0,11.8,10.2,0.0,0.0,0.0,0.0,20.5,13,119,-26.3,Los Angeles Lakers,Portland Trail Blazers,2023-11-17
9,Kris Murray,5:29,.000,.000,1.000,.000,16.8,0.0,9.5,0.0,9.3,0.0,0.0,15.2,30,101,-10.2,Los Angeles Lakers,Portland Trail Blazers,2023-11-17
10,Justin Minaya,4:36,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,123,-7.6,Los Angeles Lakers,Portland Trail Blazers,2023-11-17
11,Jamaree Bouyea,1:11,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,123,-8.4,Los Angeles Lakers,Portland Trail Blazers,2023-11-17
12,Moses Brown,0:0,Los Angeles Lakers,Portland Trail Blazers,2023-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Ish Wainright,Did Not Dress,Los Angeles Lakers,Portland Trail Blazers,2023-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
