,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Franz Wagner,38:38,.586,.587,.261,.174,2.3,14.8,7.8,25.8,1.2,0.0,7.5,28.6,116,118,3.4,Orlando Magic,Milwaukee Bucks,2023-12-21
1,Gary Harris,34:58,.568,.545,.545,.273,2.5,3.3,2.9,18.0,0.0,0.0,0.0,14.6,131,124,-1.4,Orlando Magic,Milwaukee Bucks,2023-12-21
2,Paolo Banchero,34:00,.537,.441,.294,.588,0.0,23.5,10.3,15.5,0.0,2.7,8.5,28.4,109,116,0.2,Orlando Magic,Milwaukee Bucks,2023-12-21
3,Wendell Carter Jr.,21:25,.333,.333,.500,.000,4.2,16.0,9.3,11.1,0.0,4.2,0.0,11.6,93,118,-6.0,Orlando Magic,Milwaukee Bucks,2023-12-21
4,Anthony Black,19:30,.568,,,,0.0,11.7,5.1,5.5,2.4,9.3,53.2,4.0,71,110,-2.4,Orlando Magic,Milwaukee Bucks,2023-12-21
6,Cole Anthony,32:37,.491,.441,.353,.176,10.9,24.5,16.9,25.4,2.9,0.0,0.0,23.2,123,111,6.6,Orlando Magic,Milwaukee Bucks,2023-12-21
7,Moritz Wagner,26:35,.700,.700,.267,.000,10.0,21.5,15.0,13.4,1.8,3.4,6.3,24.9,135,113,10.7,Orlando Magic,Milwaukee Bucks,2023-12-21
8,Caleb Houstan,18:17,.000,.000,1.000,.000,0.0,6.3,2.7,0.0,0.0,5.0,0.0,6.8,0,120,-13.6,Orlando Magic,Milwaukee Bucks,2023-12-21
9,Jonathan Isaac,14:00,.269,.286,.000,.143,19.0,8.2,14.3,0.0,3.3,19.4,11.8,24.9,70,103,-9.1,Orlando Magic,Milwaukee Bucks,2023-12-21
10,Goga Bitadze,0:0,Orlando Magic,Milwaukee Bucks,2023-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Chuma Okeke,0:0,Orlando Magic,Milwaukee Bucks,2023-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Admiral Schofield,0:0,Orlando Magic,Milwaukee Bucks,2023-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
