,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Anthony Davis,5:00,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,1,2,-5,Los Angeles Lakers,Sacramento Kings,2023-10-29
1,Taurean Prince,5:00,0,2,.000,0,2,.000,0,0,,0,0,0,0,0,0,0,0,0,-5,Los Angeles Lakers,Sacramento Kings,2023-10-29
2,D'Angelo Russell,5:00,1,3,.333,0,1,.000,1,1,1.000,0,0,0,2,0,0,0,1,3,-5,Los Angeles Lakers,Sacramento Kings,2023-10-29
3,LeBron James,5:00,3,3,1.000,1,1,1.000,0,0,,0,3,3,1,0,0,2,1,7,-5,Los Angeles Lakers,Sacramento Kings,2023-10-29
4,Austin Reaves, ,Los Angeles Lakers,Sacramento Kings,2023-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Gabe Vincent,5:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-5,Los Angeles Lakers,Sacramento Kings,2023-10-29
7,Rui Hachimura, ,Los Angeles Lakers,Sacramento Kings,2023-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Christian Wood, ,Los Angeles Lakers,Sacramento Kings,2023-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Jaxson Hayes, ,Los Angeles Lakers,Sacramento Kings,2023-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Cam Reddish, ,Los Angeles Lakers,Sacramento Kings,2023-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Max Christie,0:0,Los Angeles Lakers,Sacramento Kings,2023-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Maxwell Lewis,0:0,Los Angeles Lakers,Sacramento Kings,2023-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
