,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,De'Aaron Fox,34:16,.476,.457,.348,.217,3.3,8.2,6.0,16.3,0.0,3.3,3.8,32.9,104,92,-2.4,Sacramento Kings,Memphis Grizzlies,2023-12-31
1,Domantas Sabonis,31:52,.492,.455,.091,.455,7.2,56.1,34.0,45.8,1.5,0.0,18.5,21.9,119,89,10.9,Sacramento Kings,Memphis Grizzlies,2023-12-31
2,Keegan Murray,26:20,.556,.556,.444,.000,4.3,7.1,5.9,4.6,0.0,0.0,10.0,16.4,107,95,-2.4,Sacramento Kings,Memphis Grizzlies,2023-12-31
3,Chris Duarte,26:07,.509,.417,.333,.333,4.4,18.0,11.9,0.0,0.0,0.0,12.7,13.0,99,95,-5.2,Sacramento Kings,Memphis Grizzlies,2023-12-31
4,Harrison Barnes,19:55,.652,.625,.625,.125,0.0,9.5,5.2,0.0,0.0,5.7,10.6,20.4,111,90,0.2,Sacramento Kings,Memphis Grizzlies,2023-12-31
6,Malik Monk,21:01,.943,.923,.385,.231,0.0,17.9,9.8,47.3,0.0,0.0,0.0,29.3,191,95,30.6,Sacramento Kings,Memphis Grizzlies,2023-12-31
7,Trey Lyles,18:54,1.351,1.375,.750,.250,0.0,14.9,8.2,0.0,2.5,0.0,18.4,12.4,187,89,14.6,Sacramento Kings,Memphis Grizzlies,2023-12-31
8,Kevin Huerter,16:46,.500,.500,.333,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.1,99,95,-6.3,Sacramento Kings,Memphis Grizzlies,2023-12-31
9,Davion Mitchell,14:19,1.000,1.000,.000,.000,0.0,13.1,7.2,39.9,0.0,0.0,0.0,12.0,210,94,13.1,Sacramento Kings,Memphis Grizzlies,2023-12-31
10,Alex Len,12:22,.000,.000,.000,.000,37.0,38.1,37.6,8.3,0.0,9.2,66.7,10.4,90,85,-7.3,Sacramento Kings,Memphis Grizzlies,2023-12-31
11,Kessler Edwards,3:46,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.9,0,96,-28.2,Sacramento Kings,Memphis Grizzlies,2023-12-31
12,Keon Ellis,3:46,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,94,-9.5,Sacramento Kings,Memphis Grizzlies,2023-12-31
13,JaVale McGee,3:46,,,,,0.0,50.0,27.4,0.0,0.0,30.3,100.0,22.9,0,65,-21.1,Sacramento Kings,Memphis Grizzlies,2023-12-31
14,Juan Toscano-Anderson,3:25,,,,,0.0,55.1,30.2,29.9,0.0,0.0,,0.0,234,93,14.0,Sacramento Kings,Memphis Grizzlies,2023-12-31
15,Sasha Vezenkov,3:25,.500,.500,.000,.000,0.0,27.5,15.1,0.0,0.0,0.0,0.0,25.2,98,95,-4.3,Sacramento Kings,Memphis Grizzlies,2023-12-31
