,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Cade Cunningham,38:01,.618,.471,.235,.647,0.0,5.9,2.9,41.8,3.9,2.1,18.6,30.7,116,108,7.9,Denver Nuggets,Detroit Pistons,2023-11-20
1,Isaiah Stewart,35:16,.619,.563,.250,.250,3.2,31.7,17.4,4.5,0.0,4.6,10.1,12.2,120,107,-0.1,Denver Nuggets,Detroit Pistons,2023-11-20
2,Jaden Ivey,29:59,.957,.938,.125,.250,3.7,11.2,7.4,19.4,1.7,0.0,31.1,18.7,126,113,4.1,Denver Nuggets,Detroit Pistons,2023-11-20
3,Marvin Bagley III,25:45,.592,.538,.000,.385,13.0,21.7,17.3,8.1,0.0,0.0,6.2,27.3,123,113,-1.0,Denver Nuggets,Detroit Pistons,2023-11-20
4,Ausar Thompson,23:45,.400,.400,.000,.000,14.1,18.8,16.5,0.0,0.0,6.9,0.0,18.3,99,109,-7.2,Denver Nuggets,Detroit Pistons,2023-11-20
6,Isaiah Livers,22:45,.342,.143,.429,.571,9.8,9.8,9.8,6.2,0.0,0.0,18.6,20.6,77,117,-13.1,Denver Nuggets,Detroit Pistons,2023-11-20
7,Stanley Umude,18:19,.688,.688,.625,.000,0.0,6.1,3.0,20.5,0.0,0.0,11.1,21.4,124,118,5.0,Denver Nuggets,Detroit Pistons,2023-11-20
8,Alec Burks,17:02,.255,.200,.800,.400,0.0,19.7,9.8,17.0,2.9,0.0,14.5,17.6,62,108,-9.1,Denver Nuggets,Detroit Pistons,2023-11-20
9,Killian Hayes,13:58,.000,.000,.500,.000,0.0,0.0,0.0,19.1,7.1,0.0,50.0,12.4,26,104,-10.0,Denver Nuggets,Detroit Pistons,2023-11-20
10,James Wiseman,9:58,.000,.000,.000,.000,11.2,22.4,16.8,0.0,0.0,0.0,50.0,8.7,32,113,-17.8,Denver Nuggets,Detroit Pistons,2023-11-20
11,Marcus Sasser,5:10,.500,.500,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8,102,120,-7.8,Denver Nuggets,Detroit Pistons,2023-11-20
12,Jalen Duren,0:0,Denver Nuggets,Detroit Pistons,2023-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Kevin Knox,0:0,Denver Nuggets,Detroit Pistons,2023-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
