,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Reggie Jackson,40:00,.843,.868,.211,.211,2.4,9.6,5.9,60.0,2.5,0.0,8.8,23.7,164,110,21.0,Denver Nuggets,Los Angeles Clippers,2023-11-27
1,Kentavious Caldwell-Pope,38:05,.361,.214,.071,.429,4.9,2.5,3.7,6.3,1.3,0.0,0.0,18.2,102,116,-8.9,Denver Nuggets,Los Angeles Clippers,2023-11-27
2,Justin Holiday,33:41,.750,.750,.500,.000,2.8,14.3,8.5,3.9,1.5,0.0,27.3,13.6,104,110,-2.7,Denver Nuggets,Los Angeles Clippers,2023-11-27
3,DeAndre Jordan,33:30,.663,.727,.000,1.000,8.4,28.7,18.4,22.0,3.0,2.2,11.2,22.2,130,99,10.4,Denver Nuggets,Los Angeles Clippers,2023-11-27
4,Michael Porter Jr.,28:55,.308,.308,.538,.000,9.8,23.2,16.4,12.8,0.0,0.0,7.1,20.2,89,109,-9.9,Denver Nuggets,Los Angeles Clippers,2023-11-27
6,Peyton Watson,23:31,.508,.571,.000,.286,0.0,12.2,6.1,5.7,4.3,3.1,11.3,15.7,93,104,0.3,Denver Nuggets,Los Angeles Clippers,2023-11-27
7,Julian Strawther,18:59,.563,.563,.625,.000,0.0,15.2,7.5,6.9,0.0,3.9,11.1,19.7,108,111,0.3,Denver Nuggets,Los Angeles Clippers,2023-11-27
8,Christian Braun,11:43,.000,.000,.250,.000,8.0,8.2,8.1,18.6,0.0,0.0,0.0,14.2,53,116,-19.2,Denver Nuggets,Los Angeles Clippers,2023-11-27
9,Zeke Nnaji,11:33,.392,.375,.000,.625,57.0,0.0,28.8,0.0,0.0,19.2,8.9,40.4,103,109,-3.9,Denver Nuggets,Los Angeles Clippers,2023-11-27
10,Jay Huff,0:00,,,,,,,,,,,,,,,-9.3,Denver Nuggets,Los Angeles Clippers,2023-11-27
11,Collin Gillespie,0:0,Denver Nuggets,Los Angeles Clippers,2023-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Braxton Key,0:0,Denver Nuggets,Los Angeles Clippers,2023-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Jalen Pickett,0:0,Denver Nuggets,Los Angeles Clippers,2023-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
