,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Nikola Jokić,34:58,8,14,.571,1,4,.250,5,6,.833,3,9,12,7,1,1,9,1,22,+6,Denver Nuggets,Memphis Grizzlies,2023-10-27
1,Kentavious Caldwell-Pope,34:58,3,10,.300,2,6,.333,0,0,,0,2,2,1,5,1,0,1,8,+6,Denver Nuggets,Memphis Grizzlies,2023-10-27
2,Jamal Murray,33:55,7,17,.412,4,9,.444,4,4,1.000,0,1,1,5,0,1,3,2,22,+8,Denver Nuggets,Memphis Grizzlies,2023-10-27
3,Aaron Gordon,30:20,5,11,.455,0,1,.000,0,1,.000,1,1,2,3,3,1,1,3,10,+8,Denver Nuggets,Memphis Grizzlies,2023-10-27
4,Michael Porter Jr.,28:52,3,7,.429,2,5,.400,1,1,1.000,1,12,13,3,0,0,1,4,9,+4,Denver Nuggets,Memphis Grizzlies,2023-10-27
6,Reggie Jackson,21:41,7,13,.538,2,5,.400,0,0,,0,2,2,6,0,1,0,0,16,-4,Denver Nuggets,Memphis Grizzlies,2023-10-27
7,Christian Braun,18:42,2,6,.333,1,4,.250,0,2,.000,1,3,4,2,1,0,1,1,5,0,Denver Nuggets,Memphis Grizzlies,2023-10-27
8,Peyton Watson,18:06,3,4,.750,2,3,.667,1,2,.500,0,3,3,0,1,3,1,3,9,-4,Denver Nuggets,Memphis Grizzlies,2023-10-27
9,Zeke Nnaji,13:02,3,4,.750,0,0,,1,2,.500,0,1,1,0,0,2,1,1,7,-2,Denver Nuggets,Memphis Grizzlies,2023-10-27
10,Julian Strawther,5:26,0,2,.000,0,0,,0,0,,0,0,0,0,0,0,0,2,0,-2,Denver Nuggets,Memphis Grizzlies,2023-10-27
11,Justin Holiday,0:0,Denver Nuggets,Memphis Grizzlies,2023-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,DeAndre Jordan,0:0,Denver Nuggets,Memphis Grizzlies,2023-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Braxton Key,0:0,Denver Nuggets,Memphis Grizzlies,2023-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Jalen Pickett,0:0,Denver Nuggets,Memphis Grizzlies,2023-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Hunter Tyson,0:0,Denver Nuggets,Memphis Grizzlies,2023-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
