,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Matisse Thybulle,36:11,3,7,.429,3,5,.600,0,0,,3,5,8,1,3,1,2,0,9,-11,Dallas Mavericks,Portland Trail Blazers,2023-12-08
1,Anfernee Simons,35:45,10,21,.476,4,10,.400,6,6,1.000,2,3,5,8,1,0,6,4,30,-10,Dallas Mavericks,Portland Trail Blazers,2023-12-08
2,Toumani Camara,32:00,6,20,.300,2,10,.200,0,0,,6,3,9,0,1,0,0,5,14,-23,Dallas Mavericks,Portland Trail Blazers,2023-12-08
3,Shaedon Sharpe,31:40,7,15,.467,5,10,.500,5,6,.833,2,7,9,5,1,0,2,4,24,+1,Dallas Mavericks,Portland Trail Blazers,2023-12-08
4,Duop Reath,21:03,4,9,.444,2,6,.333,0,0,,2,4,6,1,2,0,1,4,10,+2,Dallas Mavericks,Portland Trail Blazers,2023-12-08
6,Scoot Henderson,30:18,4,17,.235,0,6,.000,2,3,.667,1,2,3,3,0,0,4,4,10,-19,Dallas Mavericks,Portland Trail Blazers,2023-12-08
7,Jabari Walker,26:57,3,10,.300,1,3,.333,3,3,1.000,1,2,3,2,0,0,0,2,10,-15,Dallas Mavericks,Portland Trail Blazers,2023-12-08
8,Kris Murray,18:14,2,6,.333,1,3,.333,0,0,,1,4,5,0,1,0,0,0,5,+7,Dallas Mavericks,Portland Trail Blazers,2023-12-08
9,Justin Minaya,7:52,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,+3,Dallas Mavericks,Portland Trail Blazers,2023-12-08
10,Ibou Badji,0:0,Dallas Mavericks,Portland Trail Blazers,2023-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Moses Brown,0:0,Dallas Mavericks,Portland Trail Blazers,2023-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Skylar Mays,0:0,Dallas Mavericks,Portland Trail Blazers,2023-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Rayan Rupert,0:0,Dallas Mavericks,Portland Trail Blazers,2023-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
