,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Harrison Barnes,37:09,5,10,.500,4,8,.500,5,6,.833,0,1,1,0,2,1,0,2,19,+16,Phoenix Suns,Sacramento Kings,2023-12-22
1,Domantas Sabonis,34:37,12,15,.800,0,2,.000,4,5,.800,1,10,11,12,0,0,3,3,28,+27,Phoenix Suns,Sacramento Kings,2023-12-22
2,Keegan Murray,32:55,8,13,.615,3,7,.429,2,2,1.000,1,4,5,2,0,0,1,3,21,+25,Phoenix Suns,Sacramento Kings,2023-12-22
3,De'Aaron Fox,32:03,9,17,.529,2,6,.333,3,4,.750,0,6,6,7,3,2,2,2,23,+21,Phoenix Suns,Sacramento Kings,2023-12-22
4,Kevin Huerter,27:17,5,9,.556,2,6,.333,1,1,1.000,1,1,2,5,1,0,1,1,13,+22,Phoenix Suns,Sacramento Kings,2023-12-22
6,Malik Monk,20:27,3,8,.375,0,3,.000,1,2,.500,0,2,2,5,0,3,2,4,7,-3,Phoenix Suns,Sacramento Kings,2023-12-22
7,Keon Ellis,17:18,0,3,.000,0,2,.000,1,2,.500,1,2,3,1,1,1,0,3,1,-3,Phoenix Suns,Sacramento Kings,2023-12-22
8,Trey Lyles,11:26,0,1,.000,0,0,,0,0,,1,3,4,0,0,0,1,1,0,+4,Phoenix Suns,Sacramento Kings,2023-12-22
9,JaVale McGee,10:25,1,2,.500,0,0,,3,4,.750,0,1,1,0,0,0,1,3,5,-7,Phoenix Suns,Sacramento Kings,2023-12-22
10,Sasha Vezenkov,6:13,1,1,1.000,1,1,1.000,0,0,,1,0,1,0,0,0,1,1,3,-4,Phoenix Suns,Sacramento Kings,2023-12-22
11,Juan Toscano-Anderson,2:58,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-5,Phoenix Suns,Sacramento Kings,2023-12-22
12,Chris Duarte,2:24,0,2,.000,0,1,.000,0,0,,1,0,1,0,0,0,0,0,0,-6,Phoenix Suns,Sacramento Kings,2023-12-22
13,Kessler Edwards,2:24,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-6,Phoenix Suns,Sacramento Kings,2023-12-22
14,Davion Mitchell,2:24,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-6,Phoenix Suns,Sacramento Kings,2023-12-22
