,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Josh Hart,42:12,7,11,.636,3,5,.600,0,0,,2,9,11,5,2,0,2,3,17,+2,New York Knicks,Houston Rockets,2024-02-12
1,Donte DiVincenzo,40:57,9,21,.429,5,14,.357,0,0,,2,3,5,4,2,0,3,3,23,+2,New York Knicks,Houston Rockets,2024-02-12
2,Jalen Brunson,38:48,10,25,.400,2,6,.333,5,8,.625,0,4,4,7,0,0,5,4,27,-1,New York Knicks,Houston Rockets,2024-02-12
3,Precious Achiuwa,38:40,4,8,.500,0,1,.000,0,1,.000,9,8,17,0,0,3,3,4,8,+3,New York Knicks,Houston Rockets,2024-02-12
4,Jericho Sims,28:44,2,3,.667,0,0,,0,0,,3,4,7,0,0,0,1,4,4,+7,New York Knicks,Houston Rockets,2024-02-12
6,Bojan Bogdanović,23:01,7,13,.538,1,5,.200,0,1,.000,0,4,4,0,0,1,1,2,15,-13,New York Knicks,Houston Rockets,2024-02-12
7,Alec Burks,16:55,1,8,.125,1,5,.200,2,2,1.000,1,0,1,2,0,0,1,1,5,-3,New York Knicks,Houston Rockets,2024-02-12
8,Taj Gibson,5:27,0,1,.000,0,0,,0,0,,2,0,2,1,0,0,0,2,0,+1,New York Knicks,Houston Rockets,2024-02-12
9,Miles McBride,5:16,2,2,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,4,-8,New York Knicks,Houston Rockets,2024-02-12
10,Charlie Brown Jr.,0:0,New York Knicks,Houston Rockets,2024-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Isaiah Hartenstein,Did Not Dress,New York Knicks,Houston Rockets,2024-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Jacob Toppin,0:0,New York Knicks,Houston Rockets,2024-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
