,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Trae Young,39:57,15,29,.517,2,9,.222,13,16,.813,0,4,4,14,2,0,2,1,45,-1,Atlanta Hawks,San Antonio Spurs,2023-11-30
1,Dejounte Murray,34:46,10,21,.476,2,4,.500,2,2,1.000,0,3,3,2,5,0,0,1,24,-1,Atlanta Hawks,San Antonio Spurs,2023-11-30
2,Saddiq Bey,33:58,5,8,.625,3,4,.750,0,0,,2,2,4,0,3,0,1,3,13,0,Atlanta Hawks,San Antonio Spurs,2023-11-30
3,Clint Capela,22:54,6,9,.667,0,0,,0,0,,4,5,9,1,0,1,2,4,12,+8,Atlanta Hawks,San Antonio Spurs,2023-11-30
4,De'Andre Hunter,21:42,3,8,.375,2,4,.500,4,4,1.000,0,6,6,2,1,0,3,6,12,-5,Atlanta Hawks,San Antonio Spurs,2023-11-30
6,Bogdan Bogdanović,31:44,5,10,.500,2,4,.500,2,2,1.000,0,2,2,3,2,0,1,4,14,+12,Atlanta Hawks,San Antonio Spurs,2023-11-30
7,Onyeka Okongwu,28:04,3,6,.500,1,3,.333,4,5,.800,2,6,8,0,0,0,1,4,11,-4,Atlanta Hawks,San Antonio Spurs,2023-11-30
8,Wesley Matthews,14:41,1,1,1.000,1,1,1.000,0,0,,0,0,0,2,0,1,0,1,3,+1,Atlanta Hawks,San Antonio Spurs,2023-11-30
9,Garrison Mathews,12:14,1,4,.250,1,4,.250,0,0,,0,1,1,0,1,0,0,1,3,0,Atlanta Hawks,San Antonio Spurs,2023-11-30
10,Bruno Fernando,0:0,Atlanta Hawks,San Antonio Spurs,2023-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Trent Forrest,0:0,Atlanta Hawks,San Antonio Spurs,2023-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,AJ Griffin,0:0,Atlanta Hawks,San Antonio Spurs,2023-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Patty Mills,0:0,Atlanta Hawks,San Antonio Spurs,2023-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
