,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Trae Young,37:14,.573,.521,.375,.208,2.9,0.0,1.4,41.7,0.0,3.8,16.0,35.3,111,117,3.9,Brooklyn Nets,Atlanta Hawks,2023-12-06
1,Saddiq Bey,36:44,.711,.654,.462,.308,11.9,7.8,9.7,4.0,1.3,0.0,16.9,20.4,126,115,2.6,Brooklyn Nets,Atlanta Hawks,2023-12-06
2,De'Andre Hunter,36:08,.453,.433,.200,.067,0.0,10.6,5.7,7.8,0.0,0.0,6.1,19.2,94,117,-6.7,Brooklyn Nets,Atlanta Hawks,2023-12-06
3,Dejounte Murray,31:59,.406,.406,.313,.000,0.0,30.0,16.0,40.9,1.5,0.0,0.0,21.1,111,108,1.4,Brooklyn Nets,Atlanta Hawks,2023-12-06
4,Clint Capela,28:49,.654,.667,.000,.333,15.1,26.7,21.3,4.7,0.0,5.0,12.7,11.5,133,108,-1.1,Brooklyn Nets,Atlanta Hawks,2023-12-06
6,Bogdan Bogdanović,27:06,.672,.643,.643,.143,0.0,14.2,7.5,6.0,0.0,0.0,0.0,23.1,138,116,4.7,Brooklyn Nets,Atlanta Hawks,2023-12-06
7,Onyeka Okongwu,23:50,.200,.200,.400,.000,9.2,28.2,19.3,10.1,2.0,0.0,16.7,10.6,72,107,-8.1,Brooklyn Nets,Atlanta Hawks,2023-12-06
8,Wesley Matthews,11:18,.725,.000,1.000,4.000,0.0,8.5,4.5,0.0,4.2,0.0,0.0,10.3,168,108,0.6,Brooklyn Nets,Atlanta Hawks,2023-12-06
9,Garrison Mathews,6:50,,,,,0.0,14.0,7.5,0.0,7.0,0.0,100.0,6.2,0,100,-12.5,Brooklyn Nets,Atlanta Hawks,2023-12-06
10,Bruno Fernando,0:0,Brooklyn Nets,Atlanta Hawks,2023-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Trent Forrest,0:0,Brooklyn Nets,Atlanta Hawks,2023-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,AJ Griffin,0:0,Brooklyn Nets,Atlanta Hawks,2023-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Patty Mills,0:0,Brooklyn Nets,Atlanta Hawks,2023-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
