,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Bam Adebayo,39:22,9,14,.643,0,0,,5,5,1.000,3,10,13,4,2,0,2,2,23,+1,Miami Heat,Philadelphia76ers,2024-02-14
1,Tyler Herro,38:05,10,23,.435,1,8,.125,2,3,.667,1,6,7,7,0,0,3,1,23,-1,Miami Heat,Philadelphia76ers,2024-02-14
2,Duncan Robinson,32:43,7,11,.636,5,7,.714,1,1,1.000,0,1,1,4,1,0,2,4,20,+14,Miami Heat,Philadelphia76ers,2024-02-14
3,Caleb Martin,25:10,3,9,.333,0,4,.000,2,2,1.000,1,0,1,3,2,0,1,2,8,+1,Miami Heat,Philadelphia76ers,2024-02-14
4,Nikola Jović,14:06,1,2,.500,1,2,.500,0,0,,0,3,3,3,0,0,2,4,3,-2,Miami Heat,Philadelphia76ers,2024-02-14
6,Haywood Highsmith,36:29,5,13,.385,4,10,.400,2,2,1.000,1,1,2,1,2,1,1,1,16,+6,Miami Heat,Philadelphia76ers,2024-02-14
7,Jaime Jaquez Jr.,32:02,6,12,.500,0,2,.000,0,0,,3,6,9,3,2,0,1,2,12,+5,Miami Heat,Philadelphia76ers,2024-02-14
8,Kevin Love,11:46,1,2,.500,0,1,.000,0,0,,1,5,6,1,0,0,0,1,2,+3,Miami Heat,Philadelphia76ers,2024-02-14
9,Jamal Cain,10:15,0,2,.000,0,1,.000,2,2,1.000,0,1,1,1,1,0,1,0,2,-2,Miami Heat,Philadelphia76ers,2024-02-14
10,Thomas Bryant,0:0,Miami Heat,Philadelphia76ers,2024-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Orlando Robinson,0:0,Miami Heat,Philadelphia76ers,2024-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Cole Swider,0:0,Miami Heat,Philadelphia76ers,2024-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Alondes Williams,0:0,Miami Heat,Philadelphia76ers,2024-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
