,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,John Collins,37:53,5,6,.833,3,3,1.000,5,7,.714,0,3,3,0,0,4,3,2,18,+8,Utah Jazz,Memphis Grizzlies,2023-11-10
1,Lauri Markkanen,37:18,8,13,.615,4,9,.444,6,6,1.000,0,7,7,1,2,2,3,3,26,-1,Utah Jazz,Memphis Grizzlies,2023-11-10
2,Jordan Clarkson,35:48,9,16,.563,2,5,.400,6,6,1.000,2,2,4,4,2,1,3,1,26,+14,Utah Jazz,Memphis Grizzlies,2023-11-10
3,Ochai Agbaji,30:20,6,8,.750,3,5,.600,0,0,,1,5,6,1,1,2,1,3,15,+3,Utah Jazz,Memphis Grizzlies,2023-11-10
4,Keyonte George,29:32,2,12,.167,1,6,.167,2,2,1.000,0,3,3,11,0,1,2,1,7,+1,Utah Jazz,Memphis Grizzlies,2023-11-10
6,Kelly Olynyk,20:48,2,3,.667,0,0,,2,2,1.000,2,6,8,2,1,1,2,3,6,+5,Utah Jazz,Memphis Grizzlies,2023-11-10
7,Talen Horton-Tucker,18:28,4,7,.571,3,5,.600,2,2,1.000,1,2,3,2,1,1,1,2,13,+5,Utah Jazz,Memphis Grizzlies,2023-11-10
8,Collin Sexton,17:40,3,8,.375,0,2,.000,4,4,1.000,1,1,2,6,1,0,3,0,10,+3,Utah Jazz,Memphis Grizzlies,2023-11-10
9,Simone Fontecchio,12:12,2,3,.667,2,2,1.000,0,0,,1,1,2,1,2,0,1,2,6,-8,Utah Jazz,Memphis Grizzlies,2023-11-10
10,Kris Dunn,0:0,Utah Jazz,Memphis Grizzlies,2023-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Luka Šamanić,0:0,Utah Jazz,Memphis Grizzlies,2023-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Omer Yurtseven,0:0,Utah Jazz,Memphis Grizzlies,2023-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
