,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Spencer Dinwiddie,36:55,.440,.346,.462,.308,6.7,0.0,4.2,19.8,1.3,0.0,6.3,17.1,110,130,-4.7,Brooklyn Nets,Oklahoma City Thunder,2023-12-31
1,Mikal Bridges,36:53,.516,.475,.500,.150,0.0,26.0,9.8,33.0,1.3,0.0,0.0,23.2,122,127,5.7,Brooklyn Nets,Oklahoma City Thunder,2023-12-31
2,Nic Claxton,36:33,.487,.455,.000,.909,13.6,37.5,22.6,20.9,1.3,2.6,0.0,16.9,127,124,4.0,Brooklyn Nets,Oklahoma City Thunder,2023-12-31
3,Cameron Johnson,33:45,.547,.545,.545,.182,2.5,20.3,9.2,0.0,1.4,0.0,7.8,15.3,104,127,-6.1,Brooklyn Nets,Oklahoma City Thunder,2023-12-31
4,Dorian Finney-Smith,24:13,.308,.308,.615,.000,10.3,17.0,12.8,12.4,2.0,0.0,0.0,21.5,87,126,-6.2,Brooklyn Nets,Oklahoma City Thunder,2023-12-31
6,Cam Thomas,26:05,.474,.472,.444,.389,3.2,0.0,2.0,7.3,1.9,0.0,4.5,34.0,96,128,-1.5,Brooklyn Nets,Oklahoma City Thunder,2023-12-31
7,Royce O'Neale,20:45,.278,.278,.778,.000,4.0,13.2,7.5,13.9,2.3,0.0,0.0,17.4,79,126,-8.1,Brooklyn Nets,Oklahoma City Thunder,2023-12-31
8,Dennis Smith Jr.,14:42,.810,.667,.333,1.000,5.6,18.7,10.5,41.5,3.3,0.0,41.0,20.0,111,123,-0.9,Brooklyn Nets,Oklahoma City Thunder,2023-12-31
9,Day'Ron Sharpe,8:17,.798,1.000,.000,2.000,10.0,16.6,12.5,0.0,5.9,11.6,0.0,9.1,166,107,5.7,Brooklyn Nets,Oklahoma City Thunder,2023-12-31
10,Trendon Watford,1:52,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5,200,133,16.0,Brooklyn Nets,Oklahoma City Thunder,2023-12-31
11,Harry Giles,0:0,Brooklyn Nets,Oklahoma City Thunder,2023-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Lonnie Walker IV,Did Not Dress,Brooklyn Nets,Oklahoma City Thunder,2023-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
