,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Donovan Mitchell,40:37,.630,.567,.400,.433,5.4,26.9,16.1,49.7,4.8,0.0,16.4,45.1,116,98,15.1,Brooklyn Nets,Cleveland Cavaliers,2024-01-11
1,Jarrett Allen,38:04,.785,.600,.000,1.200,8.6,25.8,17.2,17.9,2.6,9.2,11.6,9.7,165,96,8.5,Brooklyn Nets,Cleveland Cavaliers,2024-01-11
2,Isaac Okoro,34:39,.466,.417,.417,.167,9.4,3.1,6.3,0.0,0.0,0.0,7.2,17.2,104,113,-7.1,Brooklyn Nets,Cleveland Cavaliers,2024-01-11
3,Dean Wade,27:00,.725,.000,1.000,4.000,0.0,4.0,2.0,11.1,3.6,0.0,0.0,4.4,181,105,0.6,Brooklyn Nets,Cleveland Cavaliers,2024-01-11
4,Max Strus,6:45,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7,0,115,-18.6,Brooklyn Nets,Cleveland Cavaliers,2024-01-11
6,Caris LeVert,34:46,.545,.464,.643,.857,0.0,9.4,4.7,5.5,1.4,5.0,4.9,25.0,114,106,2.6,Brooklyn Nets,Cleveland Cavaliers,2024-01-11
7,Sam Merrill,31:52,.250,.250,.917,.000,6.8,24.0,15.4,5.2,1.5,0.0,0.0,16.2,74,106,-7.6,Brooklyn Nets,Cleveland Cavaliers,2024-01-11
8,Georges Niang,16:21,.727,.667,.667,.333,6.7,20.0,13.3,25.3,0.0,0.0,0.0,18.0,165,109,9.3,Brooklyn Nets,Cleveland Cavaliers,2024-01-11
9,Tristan Thompson,9:56,.284,,,,11.0,11.0,11.0,0.0,5.0,0.0,36.2,11.9,56,100,-12.6,Brooklyn Nets,Cleveland Cavaliers,2024-01-11
10,Emoni Bates,0:0,Brooklyn Nets,Cleveland Cavaliers,2024-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Damian Jones,0:0,Brooklyn Nets,Cleveland Cavaliers,2024-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Craig Porter Jr.,0:0,Brooklyn Nets,Cleveland Cavaliers,2024-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
