,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Anthony Davis,37:37,.513,.467,.133,.533,5.2,39.3,20.3,11.6,2.5,4.7,5.1,21.9,108,114,1.4,Los Angeles Lakers,Chicago Bulls,2023-12-20
1,LeBron James,36:59,.633,.583,.167,.222,5.3,26.6,14.7,40.2,1.3,4.8,20.2,28.3,113,119,6.9,Los Angeles Lakers,Chicago Bulls,2023-12-20
2,Taurean Prince,33:52,.735,.700,.800,.200,0.0,14.5,6.4,16.2,1.4,2.6,8.4,14.8,136,123,4.5,Los Angeles Lakers,Chicago Bulls,2023-12-20
3,Cam Reddish,28:23,.464,.464,.571,.000,3.5,13.0,7.7,10.1,3.3,0.0,6.7,22.3,92,120,-2.5,Los Angeles Lakers,Chicago Bulls,2023-12-20
4,D'Angelo Russell,27:33,.167,.167,.667,.000,0.0,4.5,2.0,8.7,0.0,0.0,14.3,10.7,45,130,-18.2,Los Angeles Lakers,Chicago Bulls,2023-12-20
6,Austin Reaves,27:52,.727,.714,.357,.071,0.0,0.0,0.0,19.5,1.7,3.2,17.2,26.4,114,123,4.0,Los Angeles Lakers,Chicago Bulls,2023-12-20
7,Rui Hachimura,15:49,.278,.278,.222,.000,18.6,15.6,17.2,8.4,0.0,0.0,0.0,24.0,81,128,-10.7,Los Angeles Lakers,Chicago Bulls,2023-12-20
8,Gabe Vincent,13:57,.375,.375,.750,.000,0.0,8.8,3.9,26.8,0.0,0.0,0.0,12.1,104,129,-7.3,Los Angeles Lakers,Chicago Bulls,2023-12-20
9,Jarred Vanderbilt,12:46,.333,.333,.667,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9,67,130,-13.7,Los Angeles Lakers,Chicago Bulls,2023-12-20
10,Max Christie,1:18,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,130,-9.5,Los Angeles Lakers,Chicago Bulls,2023-12-20
11,Jaxson Hayes,1:18,1.000,1.000,.000,.000,0.0,94.7,42.0,0.0,0.0,0.0,0.0,32.5,200,117,29.6,Los Angeles Lakers,Chicago Bulls,2023-12-20
12,Maxwell Lewis,1:18,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,130,-9.2,Los Angeles Lakers,Chicago Bulls,2023-12-20
13,Christian Wood,1:18,,,,,0.0,0.0,0.0,0.0,0.0,68.4,100.0,32.5,0,70,-19.3,Los Angeles Lakers,Chicago Bulls,2023-12-20
