,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Desmond Bane,39:17,.517,.444,.333,.333,5.7,19.4,12.6,16.0,0.0,0.0,6.1,34.6,123,112,-2.1,Memphis Grizzlies,Dallas Mavericks,2024-01-09
1,Vince Williams Jr.,29:37,.375,.375,.625,.000,7.5,14.7,11.2,23.9,5.1,0.0,27.3,15.3,97,101,-1.2,Memphis Grizzlies,Dallas Mavericks,2024-01-09
2,Luke Kennard,23:03,.941,.929,.571,.143,4.8,18.9,12.0,24.8,2.2,0.0,21.2,16.9,154,107,11.4,Memphis Grizzlies,Dallas Mavericks,2024-01-09
3,Marcus Smart,21:08,.700,.688,.500,.063,0.0,20.6,10.4,9.6,4.8,0.0,5.7,34.1,139,101,15.8,Memphis Grizzlies,Dallas Mavericks,2024-01-09
4,Bismack Biyombo,18:09,.500,.500,.000,.000,6.2,6.0,6.1,25.6,0.0,0.0,50.0,9.1,99,115,-2.3,Memphis Grizzlies,Dallas Mavericks,2024-01-09
6,Xavier Tillman Sr.,27:48,.651,.667,.111,.444,24.1,19.6,21.8,10.3,0.0,6.3,21.8,20.4,120,107,1.6,Memphis Grizzlies,Dallas Mavericks,2024-01-09
7,Ziaire Williams,26:35,.778,.778,.556,.000,4.2,12.3,8.3,0.0,1.9,0.0,10.0,15.5,142,109,3.1,Memphis Grizzlies,Dallas Mavericks,2024-01-09
8,David Roddy,25:11,.628,.500,.286,.571,8.9,13.0,11.0,14.9,0.0,0.0,18.6,17.6,130,113,-1.0,Memphis Grizzlies,Dallas Mavericks,2024-01-09
9,John Konchar,25:06,.515,.333,.667,.667,13.3,17.4,15.4,13.6,0.0,3.5,0.0,6.4,167,110,3.2,Memphis Grizzlies,Dallas Mavericks,2024-01-09
10,GG Jackson II,2:03,.000,.000,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.3,0,116,-50.2,Memphis Grizzlies,Dallas Mavericks,2024-01-09
11,Jake LaRavia,2:03,.000,.000,.000,.000,0.0,53.2,26.9,0.0,0.0,0.0,0.0,20.1,0,104,-25.4,Memphis Grizzlies,Dallas Mavericks,2024-01-09
12,Santi Aldama,Did Not Dress,Memphis Grizzlies,Dallas Mavericks,2024-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
