,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Ayo Dosunmu,38:32,12,18,.667,5,7,.714,0,1,.000,0,2,2,7,1,1,2,2,29,+13,Chicago Bulls,Atlanta Hawks,2024-02-12
1,DeMar DeRozan,38:25,10,17,.588,0,2,.000,9,11,.818,0,3,3,5,0,0,1,1,29,+13,Chicago Bulls,Atlanta Hawks,2024-02-12
2,Nikola Vučević,34:06,8,16,.500,1,2,.500,7,9,.778,2,9,11,2,1,0,0,3,24,+3,Chicago Bulls,Atlanta Hawks,2024-02-12
3,Coby White,32:45,8,17,.471,1,5,.200,3,4,.750,1,3,4,7,1,0,1,1,20,+6,Chicago Bulls,Atlanta Hawks,2024-02-12
4,Torrey Craig,27:29,3,5,.600,2,4,.500,1,2,.500,1,5,6,5,1,1,1,4,9,+4,Chicago Bulls,Atlanta Hawks,2024-02-12
6,Jevon Carter,25:14,4,8,.500,3,6,.500,0,0,,0,2,2,2,1,0,1,3,11,+9,Chicago Bulls,Atlanta Hawks,2024-02-12
7,Dalen Terry,20:43,3,3,1.000,1,1,1.000,0,0,,0,4,4,1,1,0,0,3,7,-3,Chicago Bulls,Atlanta Hawks,2024-02-12
8,Andre Drummond,16:10,3,7,.429,0,1,.000,1,2,.500,3,8,11,0,0,0,0,2,7,+4,Chicago Bulls,Atlanta Hawks,2024-02-12
9,Julian Phillips,6:36,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,3,0,+1,Chicago Bulls,Atlanta Hawks,2024-02-12
10,Alex Caruso,Did Not Dress,Chicago Bulls,Atlanta Hawks,2024-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Terry Taylor,0:0,Chicago Bulls,Atlanta Hawks,2024-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Patrick Williams,Not With Team,Chicago Bulls,Atlanta Hawks,2024-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
