,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Wendell Carter Jr.,36:58,.615,.583,.500,.500,9.3,30.8,19.5,4.2,0.0,0.0,0.0,17.4,136,112,1.3,Orlando Magic,Minnesota Timberwolves,2024-02-02
1,Jalen Suggs,36:17,.545,.500,.750,.333,6.3,13.9,9.9,7.8,2.7,3.0,17.9,20.3,100,107,0.7,Orlando Magic,Minnesota Timberwolves,2024-02-02
2,Paolo Banchero,35:12,.551,.525,.050,.100,0.0,3.6,1.7,32.3,1.4,0.0,12.6,29.8,106,113,0.9,Orlando Magic,Minnesota Timberwolves,2024-02-02
3,Franz Wagner,34:32,.484,.412,.294,.353,6.6,7.3,6.9,23.7,2.8,3.2,4.8,26.2,112,107,2.6,Orlando Magic,Minnesota Timberwolves,2024-02-02
4,Markelle Fultz,22:58,.556,.556,.000,.000,0.0,16.5,7.8,36.6,4.3,4.7,10.0,19.1,117,102,8.2,Orlando Magic,Minnesota Timberwolves,2024-02-02
6,Jonathan Isaac,19:59,.307,.250,.000,.500,11.4,37.9,24.0,0.0,4.9,5.5,0.0,10.7,91,96,-0.9,Orlando Magic,Minnesota Timberwolves,2024-02-02
7,Gary Harris,17:51,1.000,1.000,.000,.000,6.4,7.1,6.7,7.4,0.0,0.0,50.0,4.9,115,116,-4.9,Orlando Magic,Minnesota Timberwolves,2024-02-02
8,Joe Ingles,13:28,.750,.750,1.000,.000,0.0,0.0,0.0,22.4,0.0,0.0,0.0,13.0,159,117,5.2,Orlando Magic,Minnesota Timberwolves,2024-02-02
9,Cole Anthony,11:43,.515,.333,.000,.667,0.0,32.3,15.4,23.5,8.4,0.0,34.0,22.0,84,93,3.7,Orlando Magic,Minnesota Timberwolves,2024-02-02
10,Moritz Wagner,11:02,.840,.667,.000,1.333,0.0,34.3,16.3,0.0,0.0,0.0,29.6,26.9,116,112,-5.4,Orlando Magic,Minnesota Timberwolves,2024-02-02
11,Goga Bitadze,0:0,Orlando Magic,Minnesota Timberwolves,2024-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Anthony Black,0:0,Orlando Magic,Minnesota Timberwolves,2024-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Caleb Houstan,0:0,Orlando Magic,Minnesota Timberwolves,2024-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Chuma Okeke,0:0,Orlando Magic,Minnesota Timberwolves,2024-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Trevelin Queen,0:0,Orlando Magic,Minnesota Timberwolves,2024-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
