,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Coby White,45:29,5,21,.238,2,11,.182,2,2,1.000,1,3,4,7,2,0,1,2,14,+1,Chicago Bulls,Orlando Magic,2024-02-10
1,DeMar DeRozan,44:10,11,24,.458,1,4,.250,5,6,.833,1,3,4,4,0,0,1,3,28,-2,Chicago Bulls,Orlando Magic,2024-02-10
2,Nikola Vučević,43:17,12,25,.480,1,7,.143,1,2,.500,9,8,17,4,3,1,0,3,26,+1,Chicago Bulls,Orlando Magic,2024-02-10
3,Ayo Dosunmu,39:25,7,12,.583,5,8,.625,0,0,,0,2,2,2,1,0,1,5,19,+1,Chicago Bulls,Orlando Magic,2024-02-10
4,Alex Caruso,36:22,4,6,.667,1,2,.500,0,0,,3,5,8,1,1,4,2,3,9,-2,Chicago Bulls,Orlando Magic,2024-02-10
6,Torrey Craig,20:44,1,3,.333,1,2,.500,0,0,,1,0,1,1,1,1,0,0,3,-6,Chicago Bulls,Orlando Magic,2024-02-10
7,Andre Drummond,16:51,1,3,.333,0,0,,2,4,.500,2,3,5,0,2,0,3,4,4,-11,Chicago Bulls,Orlando Magic,2024-02-10
8,Dalen Terry,11:39,2,5,.400,1,3,.333,0,0,,1,0,1,2,0,0,0,4,5,-9,Chicago Bulls,Orlando Magic,2024-02-10
9,Julian Phillips,7:03,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-3,Chicago Bulls,Orlando Magic,2024-02-10
10,Jevon Carter,0:0,Chicago Bulls,Orlando Magic,2024-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Terry Taylor,0:0,Chicago Bulls,Orlando Magic,2024-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Patrick Williams,0:0,Chicago Bulls,Orlando Magic,2024-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
