,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Kyle Kuzma,33:04,7,13,.538,2,4,.500,1,2,.500,0,6,6,7,0,2,3,5,17,-11,Denver Nuggets,Washington Wizards,2024-01-21
1,Tyus Jones,31:15,6,14,.429,3,4,.750,0,0,,1,1,2,13,1,0,1,0,15,-11,Denver Nuggets,Washington Wizards,2024-01-21
2,Daniel Gafford,30:13,7,10,.700,0,0,,1,2,.500,3,4,7,2,2,1,2,5,15,-8,Denver Nuggets,Washington Wizards,2024-01-21
3,Jordan Poole,27:55,1,7,.143,1,4,.250,1,1,1.000,0,1,1,0,0,0,2,4,4,-10,Denver Nuggets,Washington Wizards,2024-01-21
4,Deni Avdija,18:24,1,5,.200,0,1,.000,2,4,.500,0,8,8,3,0,1,2,1,4,-2,Denver Nuggets,Washington Wizards,2024-01-21
6,Bilal Coulibaly,31:00,4,9,.444,1,3,.333,0,0,,1,2,3,1,1,4,2,2,9,-14,Denver Nuggets,Washington Wizards,2024-01-21
7,Corey Kispert,17:46,1,9,.111,0,6,.000,4,4,1.000,0,3,3,1,0,0,1,0,6,+5,Denver Nuggets,Washington Wizards,2024-01-21
8,Marvin Bagley III,17:35,5,9,.556,0,0,,4,4,1.000,5,2,7,1,0,0,0,3,14,+1,Denver Nuggets,Washington Wizards,2024-01-21
9,Delon Wright,16:45,3,5,.600,0,0,,0,0,,1,1,2,0,1,1,0,1,6,+2,Denver Nuggets,Washington Wizards,2024-01-21
10,Landry Shamet,16:03,4,10,.400,1,5,.200,5,5,1.000,1,0,1,3,1,0,0,2,14,+3,Denver Nuggets,Washington Wizards,2024-01-21
11,Patrick Baldwin Jr.,0:0,Denver Nuggets,Washington Wizards,2024-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Anthony Gill,0:0,Denver Nuggets,Washington Wizards,2024-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Trey Jemison,0:0,Denver Nuggets,Washington Wizards,2024-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Isaiah Livers,0:0,Denver Nuggets,Washington Wizards,2024-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Eugene Omoruyi,0:0,Denver Nuggets,Washington Wizards,2024-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
