,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Donovan Mitchell,35:28,12,20,.600,4,9,.444,3,3,1.000,3,5,8,7,2,2,2,2,31,+22,Cleveland Cavaliers,San Antonio Spurs,2024-02-03
1,Jarrett Allen,30:44,12,18,.667,0,0,,2,2,1.000,4,12,16,0,0,0,1,1,26,+26,Cleveland Cavaliers,San Antonio Spurs,2024-02-03
2,Max Strus,28:34,2,9,.222,2,7,.286,0,0,,0,3,3,3,1,1,1,0,6,+11,Cleveland Cavaliers,San Antonio Spurs,2024-02-03
3,Evan Mobley,23:57,11,15,.733,3,3,1.000,3,4,.750,2,8,10,3,0,0,0,5,28,-7,Cleveland Cavaliers,San Antonio Spurs,2024-02-03
4,Darius Garland,23:12,1,3,.333,0,2,.000,2,2,1.000,0,3,3,4,1,0,3,2,4,-1,Cleveland Cavaliers,San Antonio Spurs,2024-02-03
6,Caris LeVert,25:05,4,10,.400,2,5,.400,0,0,,1,4,5,6,1,0,1,2,10,+20,Cleveland Cavaliers,San Antonio Spurs,2024-02-03
7,Isaac Okoro,24:54,3,8,.375,1,5,.200,0,0,,0,1,1,2,0,0,0,1,7,+9,Cleveland Cavaliers,San Antonio Spurs,2024-02-03
8,Georges Niang,17:58,0,9,.000,0,8,.000,2,2,1.000,0,2,2,2,0,0,0,2,2,+5,Cleveland Cavaliers,San Antonio Spurs,2024-02-03
9,Sam Merrill,14:16,1,3,.333,1,3,.333,0,0,,0,1,1,3,1,0,1,2,3,-8,Cleveland Cavaliers,San Antonio Spurs,2024-02-03
10,Dean Wade,13:41,0,2,.000,0,2,.000,0,0,,0,2,2,1,0,1,0,2,0,+6,Cleveland Cavaliers,San Antonio Spurs,2024-02-03
11,Damian Jones,1:41,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-1,Cleveland Cavaliers,San Antonio Spurs,2024-02-03
12,Craig Porter Jr.,0:30,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2,Cleveland Cavaliers,San Antonio Spurs,2024-02-03
