,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,DeMar DeRozan,5:00,1,2,.500,0,0,,0,0,,0,1,1,0,1,0,1,0,2,+7,Chicago Bulls,Charlotte Hornets,2024-01-08
1,Coby White,5:00,1,1,1.000,0,0,,2,2,1.000,0,2,2,0,0,0,0,0,4,+7,Chicago Bulls,Charlotte Hornets,2024-01-08
2,Alex Caruso,5:00,1,2,.500,0,0,,0,0,,0,1,1,0,0,0,0,1,2,+7,Chicago Bulls,Charlotte Hornets,2024-01-08
3,Patrick Williams, ,Chicago Bulls,Charlotte Hornets,2024-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,Andre Drummond, ,Chicago Bulls,Charlotte Hornets,2024-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Zach LaVine,5:00,0,2,.000,0,2,.000,0,0,,0,0,0,1,0,0,0,0,0,+7,Chicago Bulls,Charlotte Hornets,2024-01-08
7,Nikola Vučević,5:00,2,3,.667,0,0,,0,0,,2,2,4,1,0,0,0,0,4,+7,Chicago Bulls,Charlotte Hornets,2024-01-08
8,Ayo Dosunmu, ,Chicago Bulls,Charlotte Hornets,2024-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Dalen Terry, ,Chicago Bulls,Charlotte Hornets,2024-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Jevon Carter, ,Chicago Bulls,Charlotte Hornets,2024-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Julian Phillips,0:0,Chicago Bulls,Charlotte Hornets,2024-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Terry Taylor,0:0,Chicago Bulls,Charlotte Hornets,2024-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
