,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Max Strus,38:44,7,15,.467,4,8,.500,0,0,,1,6,7,3,4,1,2,1,18,+9,Detroit Pistons,Cleveland Cavaliers,2023-11-17
1,Evan Mobley,35:21,8,12,.667,0,0,,2,4,.500,4,6,10,5,1,0,3,4,18,-6,Detroit Pistons,Cleveland Cavaliers,2023-11-17
2,Darius Garland,33:38,10,19,.526,2,5,.400,6,8,.750,1,2,3,3,0,0,5,1,28,-6,Detroit Pistons,Cleveland Cavaliers,2023-11-17
3,Jarrett Allen,32:28,4,8,.500,0,0,,2,3,.667,1,6,7,2,0,5,2,1,10,+5,Detroit Pistons,Cleveland Cavaliers,2023-11-17
4,Dean Wade,21:48,1,1,1.000,1,1,1.000,0,0,,0,1,1,0,0,0,0,1,3,0,Detroit Pistons,Cleveland Cavaliers,2023-11-17
6,Caris LeVert,32:42,4,14,.286,1,6,.167,1,2,.500,0,1,1,1,2,0,0,0,10,+11,Detroit Pistons,Cleveland Cavaliers,2023-11-17
7,Georges Niang,26:53,3,4,.750,1,1,1.000,2,2,1.000,0,7,7,2,1,0,0,1,9,+21,Detroit Pistons,Cleveland Cavaliers,2023-11-17
8,Craig Porter Jr.,15:49,5,9,.556,0,0,,2,2,1.000,0,3,3,5,1,0,0,0,12,+14,Detroit Pistons,Cleveland Cavaliers,2023-11-17
9,Emoni Bates,0:38,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2,Detroit Pistons,Cleveland Cavaliers,2023-11-17
10,Damian Jones,0:38,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2,Detroit Pistons,Cleveland Cavaliers,2023-11-17
11,Sam Merrill,0:38,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2,Detroit Pistons,Cleveland Cavaliers,2023-11-17
12,Tristan Thompson,0:38,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2,Detroit Pistons,Cleveland Cavaliers,2023-11-17
