,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Dejounte Murray,34:43,.604,.579,.368,.105,0.0,32.7,13.2,29.8,1.4,0.0,9.1,27.4,113,116,6.2,Cleveland Cavaliers,Atlanta Hawks,2024-01-20
1,Jalen Johnson,33:46,.536,.531,.313,.375,2.5,22.4,10.6,22.2,1.4,6.8,5.1,25.2,109,112,6.4,Cleveland Cavaliers,Atlanta Hawks,2024-01-20
2,Saddiq Bey,30:04,.000,.000,.500,.000,8.6,16.8,11.9,8.6,0.0,0.0,7.7,18.8,25,121,-20.4,Cleveland Cavaliers,Atlanta Hawks,2024-01-20
3,Trae Young,28:18,.625,.625,.333,.000,0.0,4.5,1.8,31.6,0.0,0.0,25.0,24.5,95,122,-3.6,Cleveland Cavaliers,Atlanta Hawks,2024-01-20
4,Clint Capela,22:06,.375,.375,.000,.000,19.4,22.9,20.8,0.0,2.2,10.3,20.0,19.6,81,107,-7.1,Cleveland Cavaliers,Atlanta Hawks,2024-01-20
6,Bogdan Bogdanović,28:20,.549,.500,.545,.364,0.0,8.9,3.6,23.8,1.7,0.0,7.3,21.1,111,118,2.3,Cleveland Cavaliers,Atlanta Hawks,2024-01-20
7,Onyeka Okongwu,22:39,.129,.000,.000,.667,7.6,22.3,13.5,11.5,0.0,0.0,0.0,7.4,77,121,-9.3,Cleveland Cavaliers,Atlanta Hawks,2024-01-20
8,Garrison Mathews,14:22,.581,.500,1.000,.333,0.0,17.6,7.1,19.9,0.0,0.0,0.0,10.4,135,121,1.9,Cleveland Cavaliers,Atlanta Hawks,2024-01-20
9,Patty Mills,10:12,1.000,1.000,1.000,.000,0.0,0.0,0.0,0.0,4.8,0.0,0.0,12.8,171,112,13.3,Cleveland Cavaliers,Atlanta Hawks,2024-01-20
10,Trent Forrest,5:45,.000,.000,.000,.000,0.0,22.0,8.9,0.0,0.0,0.0,0.0,7.5,0,121,-14.9,Cleveland Cavaliers,Atlanta Hawks,2024-01-20
11,Bruno Fernando,3:15,.000,.000,1.000,.000,0.0,38.9,15.7,39.9,0.0,0.0,0.0,13.4,49,119,-1.4,Cleveland Cavaliers,Atlanta Hawks,2024-01-20
12,AJ Griffin,3:15,.500,.500,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7,94,123,-4.4,Cleveland Cavaliers,Atlanta Hawks,2024-01-20
13,Seth Lundy,3:15,.750,.750,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7,128,123,14.3,Cleveland Cavaliers,Atlanta Hawks,2024-01-20
