,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Franz Wagner,37:37,9,22,.409,2,6,.333,1,2,.500,1,3,4,5,4,0,2,4,21,+8,Orlando Magic,Utah Jazz,2023-11-02
1,Paolo Banchero,35:45,9,13,.692,1,2,.500,11,15,.733,2,7,9,5,3,2,6,4,30,-5,Orlando Magic,Utah Jazz,2023-11-02
2,Wendell Carter Jr.,29:02,5,12,.417,3,6,.500,1,2,.500,2,8,10,2,0,1,2,4,14,+2,Orlando Magic,Utah Jazz,2023-11-02
3,Jalen Suggs,21:29,1,7,.143,0,0,,4,4,1.000,2,2,4,3,4,0,3,4,6,-4,Orlando Magic,Utah Jazz,2023-11-02
4,Gary Harris,14:28,0,2,.000,0,2,.000,0,0,,0,0,0,1,0,1,0,1,0,+6,Orlando Magic,Utah Jazz,2023-11-02
6,Cole Anthony,30:55,5,10,.500,2,4,.500,6,6,1.000,0,7,7,7,2,0,3,3,18,-7,Orlando Magic,Utah Jazz,2023-11-02
7,Joe Ingles,23:30,1,5,.200,1,4,.250,1,2,.500,1,1,2,1,1,0,0,0,4,-4,Orlando Magic,Utah Jazz,2023-11-02
8,Moritz Wagner,18:56,4,6,.667,1,2,.500,1,1,1.000,0,1,1,1,0,2,0,2,10,0,Orlando Magic,Utah Jazz,2023-11-02
9,Anthony Black,15:47,4,4,1.000,0,0,,1,3,.333,1,2,3,1,2,0,1,2,9,+6,Orlando Magic,Utah Jazz,2023-11-02
10,Jonathan Isaac,12:29,1,4,.250,0,3,.000,1,1,1.000,1,2,3,1,1,3,0,1,3,+8,Orlando Magic,Utah Jazz,2023-11-02
11,Goga Bitadze,0:0,Orlando Magic,Utah Jazz,2023-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Markelle Fultz,Did Not Dress,Orlando Magic,Utah Jazz,2023-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Caleb Houstan,0:0,Orlando Magic,Utah Jazz,2023-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Jett Howard,0:0,Orlando Magic,Utah Jazz,2023-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Chuma Okeke,0:0,Orlando Magic,Utah Jazz,2023-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
