,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Dillon Brooks,38:21,9,14,.643,2,4,.500,6,6,1.000,3,6,9,1,1,0,1,0,26,+25,Sacramento Kings,Houston Rockets,2023-11-04
1,Fred VanVleet,36:04,7,22,.318,4,14,.286,3,3,1.000,0,6,6,12,0,2,2,4,21,+13,Sacramento Kings,Houston Rockets,2023-11-04
2,Jalen Green,35:31,4,10,.400,0,2,.000,2,7,.286,0,2,2,5,0,0,3,1,10,+26,Sacramento Kings,Houston Rockets,2023-11-04
3,Jabari Smith Jr.,34:30,9,15,.600,3,6,.500,0,0,,3,8,11,0,0,1,0,4,21,+4,Sacramento Kings,Houston Rockets,2023-11-04
4,Alperen Şengün,34:16,7,13,.538,1,3,.333,0,0,,0,9,9,6,2,0,2,2,15,+27,Sacramento Kings,Houston Rockets,2023-11-04
6,Jae'Sean Tate,20:44,4,6,.667,3,3,1.000,0,0,,0,4,4,1,0,0,0,4,11,+4,Sacramento Kings,Houston Rockets,2023-11-04
7,Aaron Holiday,19:00,0,4,.000,0,2,.000,0,0,,1,2,3,0,0,0,1,1,0,-1,Sacramento Kings,Houston Rockets,2023-11-04
8,Jock Landale,12:01,0,1,.000,0,1,.000,0,0,,1,2,3,3,1,0,0,1,0,-6,Sacramento Kings,Houston Rockets,2023-11-04
9,Jeff Green,5:25,0,1,.000,0,0,,1,2,.500,2,3,5,0,0,0,1,0,1,-2,Sacramento Kings,Houston Rockets,2023-11-04
10,Jermaine Samuels,1:22,0,1,.000,0,1,.000,2,2,1.000,0,0,0,0,0,0,0,1,2,0,Sacramento Kings,Houston Rockets,2023-11-04
11,Nate Hinton,1:22,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,Sacramento Kings,Houston Rockets,2023-11-04
12,Cam Whitmore,1:22,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,0,0,0,Sacramento Kings,Houston Rockets,2023-11-04
13,Reggie Bullock,0:0,Sacramento Kings,Houston Rockets,2023-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Boban Marjanović,0:0,Sacramento Kings,Houston Rockets,2023-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
