,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,James Harden,29:08,.810,.667,.500,1.000,0.0,19.2,9.4,13.0,3.4,0.0,18.8,14.9,148,141,4.4,Los Angeles Clippers,Dallas Mavericks,2023-11-10
1,Kawhi Leonard,29:05,.702,.600,.267,.533,3.7,7.7,5.6,22.2,0.0,0.0,9.7,28.7,148,153,5.9,Los Angeles Clippers,Dallas Mavericks,2023-11-10
2,Paul George,22:37,.322,.292,.583,.083,0.0,14.8,7.2,11.6,2.2,0.0,13.9,26.0,77,146,-16.0,Los Angeles Clippers,Dallas Mavericks,2023-11-10
3,Ivica Zubac,22:02,.558,.556,.000,.444,24.2,15.2,19.8,6.8,0.0,7.8,8.5,21.7,129,146,-2.2,Los Angeles Clippers,Dallas Mavericks,2023-11-10
4,Russell Westbrook,20:27,.530,.455,.091,.455,10.4,16.4,13.3,15.0,7.2,0.0,13.2,30.3,115,133,3.1,Los Angeles Clippers,Dallas Mavericks,2023-11-10
6,Terance Mann,29:04,.688,.688,.375,.000,11.0,11.5,11.3,14.3,0.0,0.0,0.0,11.2,168,152,1.4,Los Angeles Clippers,Dallas Mavericks,2023-11-10
7,Bones Hyland,28:45,.730,.611,.556,.667,3.7,11.6,7.6,28.9,1.7,0.0,14.7,19.3,149,148,3.4,Los Angeles Clippers,Dallas Mavericks,2023-11-10
8,Moussa Diabaté,15:50,.709,.667,.000,.667,40.4,21.2,31.0,0.0,0.0,0.0,0.0,20.0,171,148,2.5,Los Angeles Clippers,Dallas Mavericks,2023-11-10
9,Amir Coffey,12:55,.436,.333,.333,.333,0.0,17.3,8.4,0.0,0.0,0.0,0.0,21.7,112,150,-12.1,Los Angeles Clippers,Dallas Mavericks,2023-11-10
10,Kobe Brown,12:44,.875,.875,.250,.000,8.4,0.0,4.3,0.0,0.0,0.0,20.0,16.0,137,156,-1.5,Los Angeles Clippers,Dallas Mavericks,2023-11-10
11,Norman Powell,11:08,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,66.7,11.0,0,156,-22.3,Los Angeles Clippers,Dallas Mavericks,2023-11-10
12,P.J. Tucker,6:10,.000,.000,1.000,.000,0.0,18.1,8.8,0.0,0.0,0.0,0.0,6.6,0,149,-18.4,Los Angeles Clippers,Dallas Mavericks,2023-11-10
