,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Mikal Bridges,33:48,.509,.472,.500,.333,0.0,15.4,7.7,22.7,0.0,2.4,4.6,32.4,104,124,-5.6,Brooklyn Nets,Portland Trail Blazers,2024-01-17
1,Spencer Dinwiddie,32:26,.857,.813,.500,.875,0.0,8.0,4.0,37.5,1.7,0.0,8.3,18.8,167,124,8.4,Brooklyn Nets,Portland Trail Blazers,2024-01-17
2,Dorian Finney-Smith,32:01,.595,.500,.800,.400,4.1,16.2,10.1,4.7,3.4,0.0,14.5,10.9,112,118,-3.6,Brooklyn Nets,Portland Trail Blazers,2024-01-17
3,Nic Claxton,31:49,.638,.800,.000,2.000,8.2,40.8,24.5,0.0,5.2,2.6,9.6,16.5,117,106,-1.2,Brooklyn Nets,Portland Trail Blazers,2024-01-17
4,Cameron Johnson,26:38,.722,.722,.333,.000,4.9,9.7,7.3,37.3,0.0,3.1,0.0,17.1,158,125,7.1,Brooklyn Nets,Portland Trail Blazers,2024-01-17
6,Cam Thomas,21:40,.508,.429,.571,.286,0.0,0.0,0.0,29.0,0.0,0.0,11.3,20.7,109,130,-5.0,Brooklyn Nets,Portland Trail Blazers,2024-01-17
7,Royce O'Neale,20:26,.250,.250,.750,.000,0.0,19.0,9.5,21.6,0.0,0.0,33.3,14.9,62,125,-14.2,Brooklyn Nets,Portland Trail Blazers,2024-01-17
8,Lonnie Walker IV,18:49,.650,.650,.700,.000,0.0,6.9,3.4,0.0,2.9,0.0,9.1,29.6,101,121,0.3,Brooklyn Nets,Portland Trail Blazers,2024-01-17
9,Dennis Smith Jr.,14:00,.250,.250,.250,.000,18.5,9.3,13.9,21.7,7.8,0.0,20.0,18.1,86,110,-4.4,Brooklyn Nets,Portland Trail Blazers,2024-01-17
10,Trendon Watford,8:19,1.000,1.000,1.000,.000,0.0,0.0,0.0,49.2,0.0,0.0,25.0,24.3,137,129,12.9,Brooklyn Nets,Portland Trail Blazers,2024-01-17
11,Harry Giles,0:0,Brooklyn Nets,Portland Trail Blazers,2024-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Day'Ron Sharpe,Not With Team,Brooklyn Nets,Portland Trail Blazers,2024-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
