,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Fred VanVleet,44:03,10,20,.500,3,7,.429,9,9,1.000,0,4,4,15,1,0,2,3,32,-2,Atlanta Hawks,Houston Rockets,2023-12-20
1,Jabari Smith Jr.,41:36,8,14,.571,4,7,.571,14,14,1.000,5,8,13,1,0,4,0,3,34,+3,Atlanta Hawks,Houston Rockets,2023-12-20
2,Jalen Green,32:26,7,19,.368,2,7,.286,0,0,,1,3,4,2,1,1,1,1,16,-7,Atlanta Hawks,Houston Rockets,2023-12-20
3,Dillon Brooks,29:46,7,9,.778,5,6,.833,0,0,,0,2,2,1,2,0,0,5,19,+1,Atlanta Hawks,Houston Rockets,2023-12-20
4,Alperen Şengün,26:42,7,12,.583,0,0,,0,0,,2,7,9,5,0,1,0,2,14,-10,Atlanta Hawks,Houston Rockets,2023-12-20
6,Aaron Holiday,26:02,3,8,.375,2,5,.400,0,0,,0,2,2,0,0,0,2,1,8,+2,Atlanta Hawks,Houston Rockets,2023-12-20
7,Jae'Sean Tate,19:07,0,3,.000,0,1,.000,0,0,,0,0,0,1,0,0,0,3,0,-2,Atlanta Hawks,Houston Rockets,2023-12-20
8,Jeff Green,11:52,1,2,.500,0,1,.000,0,0,,0,1,1,0,0,0,3,4,2,-10,Atlanta Hawks,Houston Rockets,2023-12-20
9,Amen Thompson,8:26,1,2,.500,0,0,,0,0,,0,2,2,0,0,0,0,1,2,-10,Atlanta Hawks,Houston Rockets,2023-12-20
10,Reggie Bullock,0:0,Atlanta Hawks,Houston Rockets,2023-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Jock Landale,0:0,Atlanta Hawks,Houston Rockets,2023-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Boban Marjanović,0:0,Atlanta Hawks,Houston Rockets,2023-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Jeenathan Williams,0:0,Atlanta Hawks,Houston Rockets,2023-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
