,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,De'Aaron Fox,39:51,.488,.420,.280,.520,3.0,12.0,7.5,18.6,1.3,0.0,16.3,39.3,92,135,-11.3,New Orleans Pelicans,Sacramento Kings,2023-12-04
1,Domantas Sabonis,36:22,.793,.667,.083,.833,16.5,26.4,21.4,48.1,2.8,2.4,5.7,20.4,176,126,20.2,New Orleans Pelicans,Sacramento Kings,2023-12-04
2,Harrison Barnes,34:08,.515,.500,1.000,.667,3.5,10.5,7.0,3.8,1.5,2.5,34.0,7.3,82,133,-5.6,New Orleans Pelicans,Sacramento Kings,2023-12-04
3,Kevin Huerter,31:31,.600,.600,.700,.000,3.8,15.2,9.5,10.0,0.0,0.0,0.0,13.5,131,137,-2.7,New Orleans Pelicans,Sacramento Kings,2023-12-04
4,Keegan Murray,31:04,.636,.636,.727,.000,0.0,15.5,7.7,5.1,0.0,0.0,8.3,16.5,113,136,-4.8,New Orleans Pelicans,Sacramento Kings,2023-12-04
6,Malik Monk,32:26,.706,.679,.643,.143,3.7,7.4,5.5,26.8,3.1,0.0,16.8,23.5,123,132,7.3,New Orleans Pelicans,Sacramento Kings,2023-12-04
7,Trey Lyles,16:24,.434,.250,.750,1.000,0.0,7.3,3.7,50.1,0.0,0.0,0.0,15.0,136,139,2.7,New Orleans Pelicans,Sacramento Kings,2023-12-04
8,Keon Ellis,8:08,.868,.750,1.000,1.000,0.0,0.0,0.0,0.0,6.2,0.0,0.0,15.1,180,127,9.4,New Orleans Pelicans,Sacramento Kings,2023-12-04
9,Sasha Vezenkov,6:13,.000,.000,.333,.000,38.6,0.0,19.3,0.0,0.0,0.0,0.0,20.6,53,140,-30.7,New Orleans Pelicans,Sacramento Kings,2023-12-04
10,JaVale McGee,3:50,.000,.000,.000,.000,0.0,31.3,15.7,0.0,13.1,0.0,0.0,11.1,0,102,-5.3,New Orleans Pelicans,Sacramento Kings,2023-12-04
11,Kessler Edwards,0:0,New Orleans Pelicans,Sacramento Kings,2023-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Jordan Ford,0:0,New Orleans Pelicans,Sacramento Kings,2023-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Colby Jones,0:0,New Orleans Pelicans,Sacramento Kings,2023-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Davion Mitchell,0:0,New Orleans Pelicans,Sacramento Kings,2023-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Jalen Slawson,0:0,New Orleans Pelicans,Sacramento Kings,2023-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
