,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Herbert Jones,38:06,4,8,.500,2,3,.667,3,5,.600,3,5,8,3,1,1,3,3,13,+2,New Orleans Pelicans,Memphis Grizzlies,2023-10-25
1,CJ McCollum,37:20,8,16,.500,6,11,.545,2,2,1.000,1,3,4,6,2,1,2,3,24,-1,New Orleans Pelicans,Memphis Grizzlies,2023-10-25
2,Brandon Ingram,35:57,7,18,.389,0,3,.000,5,6,.833,0,7,7,6,2,0,5,3,19,-2,New Orleans Pelicans,Memphis Grizzlies,2023-10-25
3,Zion Williamson,31:43,9,17,.529,0,0,,5,7,.714,4,3,7,3,0,0,3,1,23,-8,New Orleans Pelicans,Memphis Grizzlies,2023-10-25
4,Jonas Valančiūnas,29:12,4,7,.571,2,4,.500,2,2,1.000,0,12,12,1,0,1,3,1,12,+16,New Orleans Pelicans,Memphis Grizzlies,2023-10-25
6,Dyson Daniels,18:53,3,6,.500,0,1,.000,0,0,,2,3,5,0,2,1,2,4,6,-2,New Orleans Pelicans,Memphis Grizzlies,2023-10-25
7,Larry Nance Jr.,14:56,1,2,.500,0,0,,0,0,,1,7,8,0,1,0,2,1,2,-4,New Orleans Pelicans,Memphis Grizzlies,2023-10-25
8,Matt Ryan,13:51,3,6,.500,3,6,.500,0,0,,0,1,1,1,0,0,0,2,9,+20,New Orleans Pelicans,Memphis Grizzlies,2023-10-25
9,Kira Lewis Jr.,10:49,0,3,.000,0,2,.000,0,0,,0,0,0,0,0,1,1,1,0,0,New Orleans Pelicans,Memphis Grizzlies,2023-10-25
10,Jordan Hawkins,9:13,1,2,.500,1,2,.500,0,0,,0,0,0,2,0,0,0,2,3,+14,New Orleans Pelicans,Memphis Grizzlies,2023-10-25
11,Kaiser Gates,0:0,New Orleans Pelicans,Memphis Grizzlies,2023-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,E.J. Liddell,0:0,New Orleans Pelicans,Memphis Grizzlies,2023-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Cody Zeller,0:0,New Orleans Pelicans,Memphis Grizzlies,2023-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
