,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Dyson Daniels,35:31,3,7,.429,1,2,.500,0,0,,2,6,8,5,1,1,1,2,7,+18,New Orleans Pelicans,Los Angeles Clippers,2023-11-24
1,Brandon Ingram,35:18,12,21,.571,2,5,.400,4,6,.667,0,4,4,5,0,0,3,3,30,+13,New Orleans Pelicans,Los Angeles Clippers,2023-11-24
2,Zion Williamson,34:05,13,25,.520,0,1,.000,6,9,.667,2,4,6,5,2,0,5,2,32,-1,New Orleans Pelicans,Los Angeles Clippers,2023-11-24
3,Jonas Valančiūnas,27:56,4,6,.667,2,2,1.000,2,2,1.000,2,6,8,4,1,0,1,4,12,+15,New Orleans Pelicans,Los Angeles Clippers,2023-11-24
4,Herbert Jones,24:03,5,7,.714,3,4,.750,1,2,.500,2,2,4,4,1,1,3,5,14,+22,New Orleans Pelicans,Los Angeles Clippers,2023-11-24
6,Naji Marshall,27:16,0,7,.000,0,3,.000,5,6,.833,2,6,8,1,0,0,0,1,5,-3,New Orleans Pelicans,Los Angeles Clippers,2023-11-24
7,Jordan Hawkins,20:11,3,5,.600,2,4,.500,0,0,,0,4,4,1,0,0,0,1,8,+3,New Orleans Pelicans,Los Angeles Clippers,2023-11-24
8,Larry Nance Jr.,20:03,2,4,.500,0,1,.000,0,0,,1,2,3,0,0,3,1,1,4,-5,New Orleans Pelicans,Los Angeles Clippers,2023-11-24
9,Jose Alvarado,15:34,1,6,.167,0,2,.000,2,2,1.000,1,4,5,1,1,0,1,0,4,-12,New Orleans Pelicans,Los Angeles Clippers,2023-11-24
10,Kira Lewis Jr.,0:0,New Orleans Pelicans,Los Angeles Clippers,2023-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Jeremiah Robinson-Earl,0:0,New Orleans Pelicans,Los Angeles Clippers,2023-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Cody Zeller,0:0,New Orleans Pelicans,Los Angeles Clippers,2023-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
