,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Alperen Şengün,33:20,.519,.471,.059,.176,2.9,14.4,8.0,5.9,0.0,0.0,9.8,26.2,96,125,-4.4,Minnesota Timberwolves,Houston Rockets,2024-01-05
1,Jabari Smith Jr.,32:25,.576,.577,.385,.154,3.0,29.6,14.8,10.9,0.0,0.0,22.4,23.7,90,122,-2.2,Minnesota Timberwolves,Houston Rockets,2024-01-05
2,Fred VanVleet,30:58,.371,.333,.556,.111,0.0,3.9,1.7,37.7,1.5,2.8,9.6,14.5,97,121,1.0,Minnesota Timberwolves,Houston Rockets,2024-01-05
3,Jalen Green,30:42,.563,.563,.500,.250,3.1,15.6,8.7,12.5,0.0,0.0,10.1,27.7,103,125,2.2,Minnesota Timberwolves,Houston Rockets,2024-01-05
4,Jae'Sean Tate,20:51,.000,.000,1.000,.000,0.0,17.3,7.7,12.8,2.3,0.0,0.0,2.1,81,119,-2.1,Minnesota Timberwolves,Houston Rockets,2024-01-05
6,Jeff Green,20:50,.500,.500,.500,.000,4.6,0.0,2.6,0.0,0.0,0.0,0.0,8.3,108,127,-7.2,Minnesota Timberwolves,Houston Rockets,2024-01-05
7,Amen Thompson,19:37,.291,.222,.222,.333,4.9,30.6,16.3,7.9,7.2,0.0,16.2,27.0,59,105,-7.0,Minnesota Timberwolves,Houston Rockets,2024-01-05
8,Aaron Holiday,18:57,.833,.833,.333,.000,0.0,12.7,5.6,16.4,0.0,0.0,0.0,6.8,172,125,1.5,Minnesota Timberwolves,Houston Rockets,2024-01-05
9,Cam Whitmore,14:53,.506,.450,.400,.200,0.0,16.1,7.2,0.0,6.4,0.0,26.9,43.0,70,110,-5.4,Minnesota Timberwolves,Houston Rockets,2024-01-05
10,Reggie Bullock,7:59,.625,.625,.500,.000,0.0,15.0,6.7,0.0,0.0,0.0,0.0,21.6,116,124,2.1,Minnesota Timberwolves,Houston Rockets,2024-01-05
11,Jock Landale,5:23,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,16.2,0.0,8.0,0,115,-6.1,Minnesota Timberwolves,Houston Rockets,2024-01-05
12,Boban Marjanović,4:05,.333,.333,.000,.000,47.0,29.4,39.2,0.0,0.0,0.0,0.0,31.6,97,122,-6.0,Minnesota Timberwolves,Houston Rockets,2024-01-05
