,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Jayson Tatum,30:48,12,22,.545,6,12,.500,4,4,1.000,1,7,8,7,1,0,2,1,34,+27,Memphis Grizzlies,Boston Celtics,2024-02-04
1,Derrick White,28:04,5,10,.500,4,8,.500,1,2,.500,1,2,3,3,1,1,1,1,15,+27,Memphis Grizzlies,Boston Celtics,2024-02-04
2,Kristaps Porziņģis,27:44,10,17,.588,2,5,.400,4,5,.800,2,6,8,2,1,2,1,2,26,+26,Memphis Grizzlies,Boston Celtics,2024-02-04
3,Jrue Holiday,27:05,2,6,.333,1,3,.333,2,2,1.000,0,3,3,4,1,0,2,1,7,+11,Memphis Grizzlies,Boston Celtics,2024-02-04
4,Al Horford,23:10,5,9,.556,1,5,.200,0,0,,0,5,5,2,2,0,1,1,11,+27,Memphis Grizzlies,Boston Celtics,2024-02-04
6,Sam Hauser,23:41,1,3,.333,1,3,.333,0,0,,0,3,3,1,0,0,0,1,3,+16,Memphis Grizzlies,Boston Celtics,2024-02-04
7,Payton Pritchard,15:00,2,8,.250,0,6,.000,2,2,1.000,1,1,2,3,1,0,1,2,6,+2,Memphis Grizzlies,Boston Celtics,2024-02-04
8,Luke Kornet,14:50,0,2,.000,0,0,,2,2,1.000,5,3,8,1,1,1,1,0,2,-5,Memphis Grizzlies,Boston Celtics,2024-02-04
9,Oshae Brissett,10:35,2,4,.500,1,1,1.000,1,1,1.000,1,2,3,1,1,0,1,1,6,+2,Memphis Grizzlies,Boston Celtics,2024-02-04
10,Neemias Queta,9:40,4,4,1.000,0,0,,0,0,,4,4,8,0,2,0,0,0,8,+18,Memphis Grizzlies,Boston Celtics,2024-02-04
11,Jordan Walsh,8:33,1,1,1.000,0,0,,0,0,,1,0,1,1,1,0,0,2,2,+16,Memphis Grizzlies,Boston Celtics,2024-02-04
12,Svi Mykhailiuk,6:56,2,5,.400,2,5,.400,0,0,,0,2,2,3,0,0,0,0,6,+11,Memphis Grizzlies,Boston Celtics,2024-02-04
13,Lamar Stevens,6:56,2,4,.500,1,1,1.000,0,0,,1,1,2,0,0,0,0,1,5,+11,Memphis Grizzlies,Boston Celtics,2024-02-04
14,Dalano Banton,6:56,0,4,.000,0,2,.000,0,0,,0,1,1,2,0,0,0,0,0,+11,Memphis Grizzlies,Boston Celtics,2024-02-04
