,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Jimmy Butler,36:26,5,15,.333,0,2,.000,6,7,.857,3,2,5,2,1,0,2,1,16,-5,Cleveland Cavaliers,Miami Heat,2023-12-08
1,Caleb Martin,34:16,6,15,.400,3,8,.375,0,2,.000,1,5,6,4,0,2,1,5,15,-18,Cleveland Cavaliers,Miami Heat,2023-12-08
2,Kyle Lowry,32:28,6,13,.462,3,9,.333,2,3,.667,0,2,2,5,2,0,3,1,17,-8,Cleveland Cavaliers,Miami Heat,2023-12-08
3,Duncan Robinson,23:12,0,7,.000,0,6,.000,1,2,.500,0,0,0,1,0,0,6,4,1,-25,Cleveland Cavaliers,Miami Heat,2023-12-08
4,Orlando Robinson,19:57,2,3,.667,0,0,,1,1,1.000,2,6,8,3,0,1,1,3,5,-18,Cleveland Cavaliers,Miami Heat,2023-12-08
6,Jaime Jaquez Jr.,34:52,7,13,.538,0,2,.000,0,0,,1,2,3,3,0,1,3,3,14,+1,Cleveland Cavaliers,Miami Heat,2023-12-08
7,Josh Richardson,30:44,6,11,.545,5,7,.714,0,0,,0,1,1,2,1,0,1,3,17,+7,Cleveland Cavaliers,Miami Heat,2023-12-08
8,Kevin Love,28:03,5,9,.556,4,8,.500,0,0,,0,12,12,3,1,1,1,3,14,+6,Cleveland Cavaliers,Miami Heat,2023-12-08
9,Thomas Bryant,0:0,Cleveland Cavaliers,Miami Heat,2023-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Jamal Cain,0:0,Cleveland Cavaliers,Miami Heat,2023-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Nikola Jović,0:0,Cleveland Cavaliers,Miami Heat,2023-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Cole Swider,0:0,Cleveland Cavaliers,Miami Heat,2023-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
