,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Franz Wagner,19:39,4,9,.444,4,9,.444,5,6,.833,0,0,0,1,0,0,1,2,17,-6,Chicago Bulls,Orlando Magic,2024-02-10
1,Paolo Banchero,20:00,2,6,.333,1,4,.250,7,8,.875,1,4,5,4,0,1,1,0,12,-7,Chicago Bulls,Orlando Magic,2024-02-10
2,Wendell Carter Jr.,7:57,1,2,.500,0,0,,0,0,,0,0,0,1,0,0,1,0,2,-9,Chicago Bulls,Orlando Magic,2024-02-10
3,Jalen Suggs,9:23,1,4,.250,1,3,.333,0,0,,0,0,0,1,0,0,1,0,3,-11,Chicago Bulls,Orlando Magic,2024-02-10
4,Markelle Fultz,6:18,1,4,.250,0,1,.000,1,1,1.000,0,2,2,0,1,0,0,0,3,-10,Chicago Bulls,Orlando Magic,2024-02-10
6,Cole Anthony,14:37,2,4,.500,0,1,.000,1,2,.500,0,6,6,1,0,0,2,0,5,+9,Chicago Bulls,Orlando Magic,2024-02-10
7,Jonathan Isaac,12:26,2,4,.500,1,1,1.000,0,0,,1,4,5,0,1,3,0,2,5,+3,Chicago Bulls,Orlando Magic,2024-02-10
8,Gary Harris,13:19,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,+11,Chicago Bulls,Orlando Magic,2024-02-10
9,Goga Bitadze,9:19,1,1,1.000,0,0,,0,0,,1,1,2,0,0,1,0,1,2,+4,Chicago Bulls,Orlando Magic,2024-02-10
10,Joe Ingles,4:21,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,+4,Chicago Bulls,Orlando Magic,2024-02-10
11,Moritz Wagner,2:41,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,+2,Chicago Bulls,Orlando Magic,2024-02-10
12,Anthony Black,0:0,Chicago Bulls,Orlando Magic,2024-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Caleb Houstan,0:0,Chicago Bulls,Orlando Magic,2024-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Chuma Okeke,0:0,Chicago Bulls,Orlando Magic,2024-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
