,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Precious Achiuwa,40:18,.654,.654,.154,.000,6.8,9.7,8.3,9.3,3.8,2.8,0.0,14.8,144,117,2.2,Memphis Grizzlies,New York Knicks,2024-02-06
1,Donte DiVincenzo,40:04,.792,.778,.500,.278,0.0,16.2,8.3,17.8,3.8,2.8,9.0,25.4,147,116,10.4,Memphis Grizzlies,New York Knicks,2024-02-06
2,Josh Hart,37:16,.571,.500,.286,.571,3.7,31.3,17.9,11.7,0.0,0.0,10.2,12.0,126,124,-4.1,Memphis Grizzlies,New York Knicks,2024-02-06
3,Isaiah Hartenstein,34:59,.871,.875,.000,.500,15.7,18.5,17.2,10.7,1.4,9.6,23.5,16.7,144,116,3.1,Memphis Grizzlies,New York Knicks,2024-02-06
4,Jalen Brunson,31:15,.582,.548,.190,.238,0.0,12.5,6.4,39.5,4.8,0.0,7.9,36.9,123,116,4.7,Memphis Grizzlies,New York Knicks,2024-02-06
6,Miles McBride,31:26,.429,.429,.429,.000,4.4,8.3,6.4,11.3,3.2,0.0,0.0,20.4,105,120,-8.3,Memphis Grizzlies,New York Knicks,2024-02-06
7,Taj Gibson,13:01,.532,.000,1.000,2.000,0.0,10.0,5.1,7.7,0.0,0.0,34.7,10.1,91,128,-8.6,Memphis Grizzlies,New York Knicks,2024-02-06
8,Malachi Flynn,11:40,.750,.750,.750,.000,0.0,11.1,5.7,10.3,0.0,0.0,20.0,19.6,117,128,-2.6,Memphis Grizzlies,New York Knicks,2024-02-06
9,Ryan Arcidiacono,0:0,Memphis Grizzlies,New York Knicks,2024-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Charlie Brown Jr.,0:0,Memphis Grizzlies,New York Knicks,2024-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Evan Fournier,0:0,Memphis Grizzlies,New York Knicks,2024-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Jacob Toppin,0:0,Memphis Grizzlies,New York Knicks,2024-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
