,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Keegan Murray,39:34,5,13,.385,1,6,.167,4,6,.667,1,3,4,2,0,3,0,4,15,+4,Sacramento Kings,Dallas Mavericks,2024-01-27
1,Harrison Barnes,38:03,6,11,.545,4,7,.571,4,5,.800,1,5,6,3,1,1,0,1,20,-10,Sacramento Kings,Dallas Mavericks,2024-01-27
2,De'Aaron Fox,37:22,13,24,.542,1,5,.200,7,8,.875,1,2,3,5,2,2,2,3,34,+18,Sacramento Kings,Dallas Mavericks,2024-01-27
3,Domantas Sabonis,36:17,7,10,.700,1,1,1.000,2,2,1.000,3,8,11,4,0,0,6,6,17,-2,Sacramento Kings,Dallas Mavericks,2024-01-27
4,Kevin Huerter,30:07,7,11,.636,4,8,.500,0,0,,0,4,4,5,0,2,0,2,18,+4,Sacramento Kings,Dallas Mavericks,2024-01-27
6,Malik Monk,19:32,2,5,.400,0,2,.000,5,7,.714,0,3,3,6,0,0,3,0,9,+6,Sacramento Kings,Dallas Mavericks,2024-01-27
7,Trey Lyles,17:21,0,2,.000,0,1,.000,1,2,.500,0,4,4,1,0,1,1,2,1,+8,Sacramento Kings,Dallas Mavericks,2024-01-27
8,Davion Mitchell,10:38,0,0,,0,0,,0,0,,0,2,2,1,0,0,1,2,0,-13,Sacramento Kings,Dallas Mavericks,2024-01-27
9,JaVale McGee,10:23,3,4,.750,0,0,,0,0,,0,2,2,0,1,0,0,0,6,+12,Sacramento Kings,Dallas Mavericks,2024-01-27
10,Kessler Edwards,0:40,0,0,,0,0,,0,0,,0,0,0,0,0,1,0,0,0,-2,Sacramento Kings,Dallas Mavericks,2024-01-27
11,Chris Duarte,0:0,Sacramento Kings,Dallas Mavericks,2024-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Keon Ellis,0:0,Sacramento Kings,Dallas Mavericks,2024-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Colby Jones,0:0,Sacramento Kings,Dallas Mavericks,2024-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Alex Len,0:0,Sacramento Kings,Dallas Mavericks,2024-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
