,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Domantas Sabonis,38:23,.588,.545,.000,.364,10.6,37.8,23.6,18.1,0.0,0.0,23.9,18.6,111,111,-1.8,Sacramento Kings,Phoenix Suns,2023-12-08
1,De'Aaron Fox,34:52,.599,.542,.292,.417,5.9,6.4,6.1,35.9,1.5,0.0,6.6,37.1,131,114,12.3,Sacramento Kings,Phoenix Suns,2023-12-08
2,Harrison Barnes,32:19,.365,.318,.364,.273,12.6,13.8,13.2,7.9,1.6,0.0,0.0,16.2,108,113,-2.5,Sacramento Kings,Phoenix Suns,2023-12-08
3,Keegan Murray,29:44,.500,.500,.538,.000,6.9,7.5,7.2,0.0,1.7,0.0,7.1,20.0,104,112,-7.3,Sacramento Kings,Phoenix Suns,2023-12-08
4,Kevin Huerter,16:37,.113,.000,.750,.250,0.0,20.2,9.6,6.9,3.0,0.0,0.0,11.4,46,107,-12.0,Sacramento Kings,Phoenix Suns,2023-12-08
6,Malik Monk,27:52,.650,.650,.700,.000,0.0,8.0,3.8,31.0,0.0,0.0,16.7,18.3,126,117,2.5,Sacramento Kings,Phoenix Suns,2023-12-08
7,Sasha Vezenkov,20:11,.888,.857,.429,.286,15.2,0.0,7.9,15.8,7.5,0.0,11.3,18.7,167,102,20.8,Sacramento Kings,Phoenix Suns,2023-12-08
8,Keon Ellis,17:19,.833,.833,.667,.000,0.0,12.9,6.2,0.0,0.0,0.0,25.0,19.7,107,115,-2.3,Sacramento Kings,Phoenix Suns,2023-12-08
9,Trey Lyles,13:22,.417,.417,.667,.000,0.0,50.1,23.9,20.6,0.0,0.0,0.0,19.1,110,108,1.2,Sacramento Kings,Phoenix Suns,2023-12-08
10,JaVale McGee,6:32,,,,,0.0,17.1,8.2,0.0,0.0,0.0,,0.0,0,115,-9.2,Sacramento Kings,Phoenix Suns,2023-12-08
11,Chris Duarte,0:55,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,119,-6.0,Sacramento Kings,Phoenix Suns,2023-12-08
12,Kessler Edwards,0:55,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,113,-26.5,Sacramento Kings,Phoenix Suns,2023-12-08
13,Davion Mitchell,0:55,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,119,-7.3,Sacramento Kings,Phoenix Suns,2023-12-08
