,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Nikola Jokić,38:57,6,17,.353,0,6,.000,3,4,.750,0,5,5,8,0,1,0,4,15,-4,Sacramento Kings,Denver Nuggets,2024-02-14
1,Michael Porter Jr.,37:26,8,17,.471,3,7,.429,0,0,,1,3,4,2,0,0,1,0,19,-12,Sacramento Kings,Denver Nuggets,2024-02-14
2,Justin Holiday,35:09,2,8,.250,2,5,.400,2,2,1.000,1,3,4,2,1,0,1,3,8,+1,Sacramento Kings,Denver Nuggets,2024-02-14
3,Aaron Gordon,33:18,8,15,.533,1,2,.500,8,8,1.000,3,12,15,2,0,0,4,0,25,+1,Sacramento Kings,Denver Nuggets,2024-02-14
4,Reggie Jackson,29:04,6,13,.462,0,1,.000,0,0,,2,3,5,9,1,0,1,1,12,+1,Sacramento Kings,Denver Nuggets,2024-02-14
6,Christian Braun,23:25,1,6,.167,1,2,.500,2,4,.500,2,1,3,2,1,1,0,3,5,+3,Sacramento Kings,Denver Nuggets,2024-02-14
7,Collin Gillespie,18:00,1,5,.200,1,2,.500,0,0,,0,3,3,1,2,0,2,4,3,-6,Sacramento Kings,Denver Nuggets,2024-02-14
8,Peyton Watson,15:38,1,4,.250,1,1,1.000,0,0,,1,3,4,1,1,1,2,2,3,-4,Sacramento Kings,Denver Nuggets,2024-02-14
9,Zeke Nnaji,9:03,2,4,.500,0,0,,4,4,1.000,2,0,2,0,0,2,1,1,8,0,Sacramento Kings,Denver Nuggets,2024-02-14
10,Jay Huff,0:0,Sacramento Kings,Denver Nuggets,2024-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,DeAndre Jordan,0:0,Sacramento Kings,Denver Nuggets,2024-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Braxton Key,0:0,Sacramento Kings,Denver Nuggets,2024-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Jalen Pickett,0:0,Sacramento Kings,Denver Nuggets,2024-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
