,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Damian Lillard,41:36,.530,.450,.450,.300,0.0,16.5,8.3,23.1,1.1,1.7,11.7,24.6,111,121,1.5,Indiana Pacers,Milwaukee Bucks,2023-12-07
1,Giannis Antetokounmpo,40:30,.748,.684,.053,.684,2.5,21.8,12.2,8.6,0.0,3.4,3.9,25.3,153,121,10.7,Indiana Pacers,Milwaukee Bucks,2023-12-07
2,Brook Lopez,36:53,.491,.500,.588,.176,5.4,10.6,8.0,7.7,0.0,7.5,5.2,20.9,106,122,-0.3,Indiana Pacers,Milwaukee Bucks,2023-12-07
3,Malik Beasley,36:16,.389,.389,.444,.000,2.8,5.4,4.1,3.4,0.0,0.0,0.0,9.9,96,128,-7.2,Indiana Pacers,Milwaukee Bucks,2023-12-07
4,Khris Middleton,29:36,.720,.692,.385,.154,3.4,19.9,11.7,20.5,3.1,0.0,22.4,24.1,119,117,7.3,Indiana Pacers,Milwaukee Bucks,2023-12-07
6,Bobby Portis,17:47,.400,.400,.200,.000,22.5,11.0,16.7,7.2,0.0,3.9,16.7,13.5,106,124,-4.8,Indiana Pacers,Milwaukee Bucks,2023-12-07
7,Cameron Payne,16:27,.222,.222,.333,.000,0.0,6.0,3.0,15.7,0.0,0.0,18.2,26.7,50,128,-19.7,Indiana Pacers,Milwaukee Bucks,2023-12-07
8,MarJon Beauchamp,15:25,.525,.667,.000,1.333,19.5,19.1,19.3,0.0,0.0,4.5,0.0,12.3,128,121,2.4,Indiana Pacers,Milwaukee Bucks,2023-12-07
9,A.J. Green,4:13,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0,130,-16.1,Indiana Pacers,Milwaukee Bucks,2023-12-07
10,Andre Jackson Jr.,1:16,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,129,-20.1,Indiana Pacers,Milwaukee Bucks,2023-12-07
11,Thanasis Antetokounmpo,0:0,Indiana Pacers,Milwaukee Bucks,2023-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Chris Livingston,0:0,Indiana Pacers,Milwaukee Bucks,2023-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Robin Lopez,0:0,Indiana Pacers,Milwaukee Bucks,2023-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,TyTy Washington Jr.,0:0,Indiana Pacers,Milwaukee Bucks,2023-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Lindell Wigginton,0:0,Indiana Pacers,Milwaukee Bucks,2023-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
