,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Taurean Prince,36:52,.700,.700,.500,.000,2.8,12.3,7.9,8.3,0.0,0.0,9.1,13.9,127,114,0.8,Dallas Mavericks,Los Angeles Lakers,2023-11-22
1,Anthony Davis,36:21,.460,.400,.000,.200,5.7,27.4,17.3,15.7,1.4,2.9,21.6,17.7,91,103,-2.0,Dallas Mavericks,Los Angeles Lakers,2023-11-22
2,LeBron James,36:01,.589,.579,.474,.368,5.8,17.6,12.1,34.5,0.0,0.0,12.0,32.3,114,112,8.9,Dallas Mavericks,Los Angeles Lakers,2023-11-22
3,D'Angelo Russell,24:24,.609,.545,.364,.273,0.0,11.1,6.0,33.7,0.0,4.3,7.5,25.4,125,112,8.2,Dallas Mavericks,Los Angeles Lakers,2023-11-22
4,Max Christie,23:12,.500,.500,.571,.000,0.0,7.8,4.2,0.0,0.0,0.0,0.0,14.0,97,116,-4.0,Dallas Mavericks,Los Angeles Lakers,2023-11-22
6,Austin Reaves,31:25,.555,.536,.357,.214,3.3,14.4,9.3,32.4,0.0,0.0,11.5,25.6,112,113,-0.2,Dallas Mavericks,Los Angeles Lakers,2023-11-22
7,Rui Hachimura,25:48,.409,.409,.182,.000,8.1,3.5,5.6,5.9,0.0,0.0,8.3,21.6,87,117,-8.9,Dallas Mavericks,Los Angeles Lakers,2023-11-22
8,Christian Wood,14:42,.266,.000,.000,2.000,0.0,30.8,16.5,8.4,0.0,0.0,0.0,5.9,84,107,-3.5,Dallas Mavericks,Los Angeles Lakers,2023-11-22
9,Jaxson Hayes,11:14,.532,1.000,.000,2.000,9.3,24.2,17.3,0.0,0.0,0.0,0.0,7.8,111,110,-4.0,Dallas Mavericks,Los Angeles Lakers,2023-11-22
10,Alex Fudge,0:0,Dallas Mavericks,Los Angeles Lakers,2023-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Jalen Hood-Schifino,0:0,Dallas Mavericks,Los Angeles Lakers,2023-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Maxwell Lewis,0:0,Dallas Mavericks,Los Angeles Lakers,2023-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
