,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Jayson Tatum,30:20,9,16,.563,5,10,.500,7,9,.778,0,4,4,2,1,0,2,0,30,+19,Boston Celtics,Los Angeles Clippers,2023-12-23
1,Jaylen Brown,29:06,9,17,.529,3,6,.500,3,4,.750,3,3,6,2,1,0,3,2,24,+29,Boston Celtics,Los Angeles Clippers,2023-12-23
2,Derrick White,28:34,5,12,.417,3,10,.300,5,5,1.000,0,3,3,3,0,3,2,2,18,+27,Boston Celtics,Los Angeles Clippers,2023-12-23
3,Jrue Holiday,27:36,8,12,.667,4,6,.667,0,0,,3,3,6,7,1,0,1,1,20,+22,Boston Celtics,Los Angeles Clippers,2023-12-23
4,Al Horford,26:49,2,6,.333,2,5,.400,0,0,,0,8,8,5,1,2,0,2,6,+24,Boston Celtics,Los Angeles Clippers,2023-12-23
6,Payton Pritchard,23:11,3,8,.375,3,5,.600,0,0,,1,3,4,3,0,0,0,3,9,+13,Boston Celtics,Los Angeles Clippers,2023-12-23
7,Neemias Queta,22:55,4,7,.571,0,0,,6,8,.750,6,6,12,3,0,0,1,5,14,+14,Boston Celtics,Los Angeles Clippers,2023-12-23
8,Sam Hauser,18:38,1,5,.200,1,5,.200,0,0,,0,2,2,4,0,0,0,3,3,+11,Boston Celtics,Los Angeles Clippers,2023-12-23
9,Oshae Brissett,18:23,4,5,.800,3,4,.750,1,2,.500,1,2,3,1,0,0,0,0,12,+12,Boston Celtics,Los Angeles Clippers,2023-12-23
10,Lamar Stevens,5:05,2,3,.667,0,0,,0,0,,1,1,2,1,0,0,0,0,4,+4,Boston Celtics,Los Angeles Clippers,2023-12-23
11,Dalano Banton,4:17,1,1,1.000,0,0,,0,0,,0,0,0,1,0,0,0,0,2,+6,Boston Celtics,Los Angeles Clippers,2023-12-23
12,Drew Peterson,2:33,1,1,1.000,1,1,1.000,0,0,,0,0,0,1,0,0,0,1,3,+2,Boston Celtics,Los Angeles Clippers,2023-12-23
13,JD Davison,2:33,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0,+2,Boston Celtics,Los Angeles Clippers,2023-12-23
14,Jordan Walsh,0:0,Boston Celtics,Los Angeles Clippers,2023-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
