,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Tyrese Maxey,32:53,2,13,.154,0,6,.000,5,6,.833,1,3,4,9,0,0,1,1,9,+22,Philadelphia76ers,Detroit Pistons,2023-12-13
1,Joel Embiid,31:21,14,24,.583,1,3,.333,12,12,1.000,4,7,11,5,2,0,2,1,41,+27,Philadelphia76ers,Detroit Pistons,2023-12-13
2,Tobias Harris,26:12,7,10,.700,3,5,.600,4,4,1.000,1,6,7,1,0,1,1,0,21,+20,Philadelphia76ers,Detroit Pistons,2023-12-13
3,De'Anthony Melton,21:06,4,9,.444,2,4,.500,0,0,,1,5,6,1,1,2,0,4,10,+18,Philadelphia76ers,Detroit Pistons,2023-12-13
4,Nicolas Batum,19:45,2,2,1.000,1,1,1.000,0,0,,0,1,1,2,0,0,0,3,5,+6,Philadelphia76ers,Detroit Pistons,2023-12-13
6,Kelly Oubre Jr.,22:58,7,9,.778,2,4,.500,1,2,.500,0,3,3,1,2,0,2,2,17,+18,Philadelphia76ers,Detroit Pistons,2023-12-13
7,Robert Covington,16:59,2,4,.500,0,2,.000,1,1,1.000,0,6,6,2,0,0,1,2,5,+1,Philadelphia76ers,Detroit Pistons,2023-12-13
8,Marcus Morris,16:23,2,2,1.000,0,0,,0,0,,1,7,8,2,0,1,0,2,4,+6,Philadelphia76ers,Detroit Pistons,2023-12-13
9,Paul Reed,13:12,1,3,.333,0,0,,3,3,1.000,1,3,4,0,0,0,3,2,5,-4,Philadelphia76ers,Detroit Pistons,2023-12-13
10,Patrick Beverley,12:31,1,3,.333,1,2,.500,0,2,.000,0,1,1,1,0,0,0,2,3,+17,Philadelphia76ers,Detroit Pistons,2023-12-13
11,Jaden Springer,6:56,1,2,.500,1,1,1.000,2,4,.500,0,0,0,2,0,0,0,1,5,-12,Philadelphia76ers,Detroit Pistons,2023-12-13
12,Danuel House Jr.,6:56,0,3,.000,0,1,.000,0,0,,0,0,0,1,0,0,0,0,0,-12,Philadelphia76ers,Detroit Pistons,2023-12-13
13,Furkan Korkmaz,5:17,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-6,Philadelphia76ers,Detroit Pistons,2023-12-13
14,KJ Martin,4:04,1,1,1.000,0,0,,0,0,,1,1,2,1,1,0,0,0,2,-6,Philadelphia76ers,Detroit Pistons,2023-12-13
15,Mo Bamba,3:27,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,-5,Philadelphia76ers,Detroit Pistons,2023-12-13
