,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Spencer Dinwiddie,36:24,4,9,.444,2,7,.286,4,4,1.000,0,2,2,11,2,0,3,2,14,+17,Miami Heat,Brooklyn Nets,2023-11-25
1,Cameron Johnson,35:13,8,13,.615,2,6,.333,1,2,.500,1,9,10,5,2,0,1,2,19,+29,Miami Heat,Brooklyn Nets,2023-11-25
2,Dorian Finney-Smith,34:28,7,9,.778,2,4,.500,0,0,,2,3,5,3,0,1,0,0,16,+23,Miami Heat,Brooklyn Nets,2023-11-25
3,Mikal Bridges,32:57,8,19,.421,3,6,.500,5,5,1.000,1,5,6,3,2,1,3,2,24,+16,Miami Heat,Brooklyn Nets,2023-11-25
4,Nic Claxton,24:04,5,7,.714,0,0,,3,4,.750,2,4,6,0,2,3,0,1,13,+3,Miami Heat,Brooklyn Nets,2023-11-25
6,Royce O'Neale,28:57,2,6,.333,2,5,.400,0,0,,1,1,2,4,2,1,1,4,6,+9,Miami Heat,Brooklyn Nets,2023-11-25
7,Lonnie Walker IV,13:42,2,6,.333,2,5,.400,2,2,1.000,0,1,1,0,0,0,2,1,8,-5,Miami Heat,Brooklyn Nets,2023-11-25
8,Trendon Watford,12:52,3,5,.600,1,1,1.000,0,0,,0,2,2,0,1,0,1,4,7,-6,Miami Heat,Brooklyn Nets,2023-11-25
9,Day'Ron Sharpe,11:44,0,1,.000,0,0,,4,4,1.000,0,4,4,1,0,2,0,2,4,+4,Miami Heat,Brooklyn Nets,2023-11-25
10,Armoni Brooks,4:26,0,3,.000,0,2,.000,0,0,,1,2,3,0,0,0,0,0,0,-3,Miami Heat,Brooklyn Nets,2023-11-25
11,Dariq Whitehead,2:35,0,0,,0,0,,1,2,.500,0,0,0,0,0,1,0,0,1,-6,Miami Heat,Brooklyn Nets,2023-11-25
12,Noah Clowney,2:35,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-6,Miami Heat,Brooklyn Nets,2023-11-25
13,Harry Giles,0:0,Miami Heat,Brooklyn Nets,2023-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
