,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Ivica Zubac,42:16,9,15,.600,0,0,,0,0,,5,7,12,3,0,2,1,5,18,+13,Los Angeles Clippers,Utah Jazz,2023-12-08
1,Kawhi Leonard,38:08,14,23,.609,6,8,.750,7,7,1.000,3,2,5,5,0,1,2,1,41,+18,Los Angeles Clippers,Utah Jazz,2023-12-08
2,Paul George,37:27,8,13,.615,2,5,.400,2,3,.667,0,3,3,2,6,1,1,2,20,+14,Los Angeles Clippers,Utah Jazz,2023-12-08
3,James Harden,33:49,2,8,.250,2,6,.333,6,7,.857,0,7,7,8,0,1,2,2,12,+18,Los Angeles Clippers,Utah Jazz,2023-12-08
4,Terance Mann,30:05,4,9,.444,2,5,.400,0,2,.000,1,3,4,1,1,1,2,3,10,+17,Los Angeles Clippers,Utah Jazz,2023-12-08
6,Norman Powell,27:56,4,11,.364,2,8,.250,0,0,,0,1,1,1,0,0,1,0,10,+2,Los Angeles Clippers,Utah Jazz,2023-12-08
7,Russell Westbrook,16:49,2,7,.286,1,2,.500,0,0,,0,5,5,2,1,2,3,2,5,-5,Los Angeles Clippers,Utah Jazz,2023-12-08
8,Kobe Brown,13:30,0,2,.000,0,0,,1,2,.500,2,1,3,1,0,1,0,3,1,-7,Los Angeles Clippers,Utah Jazz,2023-12-08
9,Amir Coffey,0:0,Los Angeles Clippers,Utah Jazz,2023-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Bones Hyland,0:0,Los Angeles Clippers,Utah Jazz,2023-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,P.J. Tucker,0:0,Los Angeles Clippers,Utah Jazz,2023-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
