,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,D'Angelo Russell,40:47,.714,.692,.423,.115,0.0,7.7,3.8,33.2,1.1,4.2,9.9,31.1,130,128,8.5,Los Angeles Lakers,Utah Jazz,2024-01-13
1,Anthony Davis,39:16,.317,.238,.048,.286,5.3,34.5,19.9,33.7,1.2,8.7,20.2,31.6,78,117,-6.1,Los Angeles Lakers,Utah Jazz,2024-01-13
2,Austin Reaves,30:54,.893,.938,.250,.750,3.4,10.1,6.8,8.8,0.0,0.0,8.6,15.8,162,133,-2.2,Los Angeles Lakers,Utah Jazz,2024-01-13
3,Taurean Prince,30:10,.750,.750,.500,.000,0.0,3.5,1.7,4.2,0.0,2.8,0.0,11.1,143,133,-2.7,Los Angeles Lakers,Utah Jazz,2024-01-13
4,Cam Reddish,11:16,.000,.000,1.000,.000,0.0,9.3,4.6,0.0,0.0,0.0,0.0,3.7,0,133,-12.6,Los Angeles Lakers,Utah Jazz,2024-01-13
6,Jarred Vanderbilt,22:55,1.250,1.250,.500,.000,9.1,4.6,6.8,5.0,2.0,0.0,50.0,7.3,124,130,-4.7,Los Angeles Lakers,Utah Jazz,2024-01-13
7,Christian Wood,22:26,.663,.600,.600,.300,4.7,37.2,20.9,6.1,0.0,3.8,0.0,21.1,136,121,3.1,Los Angeles Lakers,Utah Jazz,2024-01-13
8,Rui Hachimura,18:42,.581,.500,.167,.500,5.6,11.2,8.4,8.4,2.5,0.0,0.0,32.8,123,127,-0.1,Los Angeles Lakers,Utah Jazz,2024-01-13
9,Max Christie,13:57,.750,.750,.500,.000,0.0,0.0,0.0,24.3,3.3,0.0,0.0,6.0,171,128,2.9,Los Angeles Lakers,Utah Jazz,2024-01-13
10,Skylar Mays,9:37,.000,.000,.000,.000,0.0,10.9,5.4,21.7,4.8,0.0,0.0,8.7,57,121,-9.5,Los Angeles Lakers,Utah Jazz,2024-01-13
11,Colin Castleton,0:0,Los Angeles Lakers,Utah Jazz,2024-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Jaxson Hayes,0:0,Los Angeles Lakers,Utah Jazz,2024-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Jalen Hood-Schifino,0:0,Los Angeles Lakers,Utah Jazz,2024-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
