,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,DeMar DeRozan,43:49,7,16,.438,1,3,.333,3,4,.750,0,7,7,7,3,1,3,0,18,+14,Chicago Bulls,Charlotte Hornets,2024-01-08
1,Coby White,41:55,10,19,.526,3,7,.429,4,5,.800,0,6,6,5,0,0,1,3,27,+11,Chicago Bulls,Charlotte Hornets,2024-01-08
2,Alex Caruso,34:12,2,7,.286,1,3,.333,0,0,,0,2,2,3,2,1,0,4,5,+17,Chicago Bulls,Charlotte Hornets,2024-01-08
3,Patrick Williams,22:49,2,6,.333,1,2,.500,3,4,.750,1,4,5,0,1,1,2,1,8,+2,Chicago Bulls,Charlotte Hornets,2024-01-08
4,Andre Drummond,22:31,9,12,.750,0,0,,3,3,1.000,5,10,15,0,0,0,2,1,21,+16,Chicago Bulls,Charlotte Hornets,2024-01-08
6,Zach LaVine,35:40,2,8,.250,2,6,.333,3,4,.750,1,2,3,5,0,2,2,1,9,-5,Chicago Bulls,Charlotte Hornets,2024-01-08
7,Nikola Vučević,30:29,10,18,.556,1,3,.333,0,0,,3,7,10,4,1,1,1,4,21,-9,Chicago Bulls,Charlotte Hornets,2024-01-08
8,Ayo Dosunmu,17:35,2,3,.667,0,0,,2,2,1.000,1,0,1,2,0,1,1,3,6,-3,Chicago Bulls,Charlotte Hornets,2024-01-08
9,Dalen Terry,11:40,0,1,.000,0,1,.000,2,2,1.000,1,1,2,1,0,0,1,1,2,-4,Chicago Bulls,Charlotte Hornets,2024-01-08
10,Jevon Carter,4:20,1,2,.500,0,1,.000,0,0,,0,0,0,0,0,0,0,0,2,-4,Chicago Bulls,Charlotte Hornets,2024-01-08
11,Julian Phillips,0:0,Chicago Bulls,Charlotte Hornets,2024-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Terry Taylor,0:0,Chicago Bulls,Charlotte Hornets,2024-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
