,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Keldon Johnson,31:34,6,18,.333,0,4,.000,1,2,.500,4,4,8,3,4,0,5,2,13,-30,New Orleans Pelicans,San Antonio Spurs,2023-12-17
1,Victor Wembanyama,31:07,6,13,.462,2,6,.333,3,4,.750,1,12,13,4,1,4,3,2,17,-14,New Orleans Pelicans,San Antonio Spurs,2023-12-17
2,Devin Vassell,29:44,5,13,.385,3,7,.429,0,1,.000,0,2,2,3,0,0,1,2,13,-15,New Orleans Pelicans,San Antonio Spurs,2023-12-17
3,Malaki Branham,29:41,4,8,.500,1,3,.333,2,2,1.000,0,2,2,2,0,0,2,1,11,-23,New Orleans Pelicans,San Antonio Spurs,2023-12-17
4,Jeremy Sochan,25:29,1,7,.143,0,0,,3,4,.750,1,2,3,4,1,0,0,1,5,-15,New Orleans Pelicans,San Antonio Spurs,2023-12-17
6,Cedi Osman,16:48,5,7,.714,1,2,.500,3,4,.750,0,3,3,0,0,0,1,2,14,-11,New Orleans Pelicans,San Antonio Spurs,2023-12-17
7,Zach Collins,16:11,1,3,.333,0,1,.000,0,0,,1,4,5,2,0,0,0,2,2,-18,New Orleans Pelicans,San Antonio Spurs,2023-12-17
8,Tre Jones,15:53,2,5,.400,0,2,.000,0,0,,0,0,0,5,0,0,0,1,4,-14,New Orleans Pelicans,San Antonio Spurs,2023-12-17
9,Doug McDermott,15:00,2,7,.286,1,5,.200,2,2,1.000,1,1,2,1,0,0,0,1,7,-26,New Orleans Pelicans,San Antonio Spurs,2023-12-17
10,Julian Champagnie,13:46,5,6,.833,5,6,.833,0,0,,1,0,1,1,0,2,0,0,15,-12,New Orleans Pelicans,San Antonio Spurs,2023-12-17
11,Sandro Mamukelashvili,7:57,1,4,.250,0,3,.000,0,0,,0,0,0,2,0,0,1,0,2,-4,New Orleans Pelicans,San Antonio Spurs,2023-12-17
12,Devonte' Graham,6:50,2,3,.667,2,3,.667,1,2,.500,0,0,0,2,0,0,0,1,7,+2,New Orleans Pelicans,San Antonio Spurs,2023-12-17
