,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Zach LaVine,40:46,.737,.700,.550,.350,0.0,18.1,8.8,16.9,1.2,0.0,11.5,29.3,128,110,8.9,Orlando Magic,Chicago Bulls,2023-11-17
1,DeMar DeRozan,36:02,.528,.525,.050,.200,0.0,13.7,6.7,18.4,1.4,0.0,12.1,31.5,94,111,-1.4,Orlando Magic,Chicago Bulls,2023-11-17
2,Nikola Vučević,30:10,.296,.250,.188,.125,11.6,28.6,19.9,33.3,0.0,0.0,5.6,27.2,83,110,-5.4,Orlando Magic,Chicago Bulls,2023-11-17
3,Coby White,29:45,.311,.333,.500,.167,0.0,4.1,2.0,20.3,1.7,0.0,23.7,13.0,68,112,-8.3,Orlando Magic,Chicago Bulls,2023-11-17
4,Alex Caruso,23:06,1.160,1.167,.833,.667,0.0,5.3,2.6,0.0,6.5,9.2,11.4,17.4,189,95,24.0,Orlando Magic,Chicago Bulls,2023-11-17
6,Torrey Craig,25:55,.500,.500,1.000,.000,0.0,4.7,2.3,0.0,1.9,0.0,25.0,7.1,69,111,-6.4,Orlando Magic,Chicago Bulls,2023-11-17
7,Andre Drummond,17:50,.665,.500,.500,2.000,13.1,27.6,20.2,0.0,5.6,6.0,34.7,14.8,103,94,1.4,Orlando Magic,Chicago Bulls,2023-11-17
8,Ayo Dosunmu,13:36,.000,.000,.333,.000,0.0,18.1,8.8,10.1,0.0,0.0,0.0,10.1,20,113,-13.6,Orlando Magic,Chicago Bulls,2023-11-17
9,Patrick Williams,13:01,.000,.000,.333,.000,0.0,18.9,9.2,10.5,3.8,0.0,50.0,21.1,10,104,-19.1,Orlando Magic,Chicago Bulls,2023-11-17
10,Jevon Carter,9:48,,,,,0.0,12.6,6.1,14.0,0.0,0.0,,0.0,229,114,-2.5,Orlando Magic,Chicago Bulls,2023-11-17
11,Julian Phillips,0:0,Orlando Magic,Chicago Bulls,2023-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Terry Taylor,0:0,Orlando Magic,Chicago Bulls,2023-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
