,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Trae Young,36:44,.554,.554,.464,.071,5.1,0.0,3.1,56.0,2.6,0.0,12.2,35.4,119,132,7.6,Atlanta Hawks,Milwaukee Bucks,2023-12-02
1,Saddiq Bey,36:19,.970,1.000,.857,.571,7.8,24.0,14.2,3.4,0.0,0.0,0.0,9.5,200,135,4.1,Atlanta Hawks,Milwaukee Bucks,2023-12-02
2,Dejounte Murray,34:00,.755,.737,.316,.105,0.0,8.6,3.4,15.1,2.8,0.0,9.1,25.5,141,131,9.2,Atlanta Hawks,Milwaukee Bucks,2023-12-02
3,De'Andre Hunter,30:50,.475,.300,.200,.600,0.0,4.7,1.9,0.0,3.1,0.0,13.7,18.8,92,131,-10.8,Atlanta Hawks,Milwaukee Bucks,2023-12-02
4,Clint Capela,30:10,.360,.308,.000,.154,25.0,43.4,32.2,16.5,1.6,8.5,12.6,20.8,104,122,-3.8,Atlanta Hawks,Milwaukee Bucks,2023-12-02
6,Onyeka Okongwu,27:04,.470,.500,.500,.750,3.5,16.1,8.4,12.8,0.0,0.0,0.0,7.8,126,136,-6.2,Atlanta Hawks,Milwaukee Bucks,2023-12-02
7,Bogdan Bogdanović,25:16,.389,.389,.389,.000,0.0,17.3,6.8,0.0,3.7,3.4,0.0,28.2,86,125,-7.3,Atlanta Hawks,Milwaukee Bucks,2023-12-02
8,Wesley Matthews,12:09,.174,.000,1.000,1.000,0.0,12.0,4.7,0.0,7.8,0.0,0.0,9.4,43,119,-5.7,Atlanta Hawks,Milwaukee Bucks,2023-12-02
9,Garrison Mathews,7:28,,,,,12.6,0.0,7.7,0.0,0.0,0.0,100.0,5.3,51,138,-16.3,Atlanta Hawks,Milwaukee Bucks,2023-12-02
10,Bruno Fernando,0:0,Atlanta Hawks,Milwaukee Bucks,2023-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Trent Forrest,0:0,Atlanta Hawks,Milwaukee Bucks,2023-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,AJ Griffin,0:0,Atlanta Hawks,Milwaukee Bucks,2023-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Patty Mills,0:0,Atlanta Hawks,Milwaukee Bucks,2023-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
