,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Anthony Davis,32:16,7,14,.500,0,0,,3,5,.600,3,8,11,2,1,1,2,4,17,-13,Los Angeles Lakers,Philadelphia76ers,2023-11-27
1,LeBron James,29:32,8,12,.667,1,1,1.000,1,2,.500,0,0,0,5,1,1,1,0,18,-30,Los Angeles Lakers,Philadelphia76ers,2023-11-27
2,Taurean Prince,28:34,4,8,.500,3,6,.500,0,0,,0,4,4,1,0,0,1,3,11,-26,Los Angeles Lakers,Philadelphia76ers,2023-11-27
3,Max Christie,25:54,3,6,.500,0,3,.000,0,0,,0,3,3,1,1,0,1,3,6,-16,Los Angeles Lakers,Philadelphia76ers,2023-11-27
4,D'Angelo Russell,24:24,5,10,.500,1,2,.500,1,2,.500,0,2,2,7,0,0,0,0,12,-8,Los Angeles Lakers,Philadelphia76ers,2023-11-27
6,Austin Reaves,28:35,4,10,.400,1,4,.250,3,3,1.000,0,2,2,2,0,0,3,2,12,-19,Los Angeles Lakers,Philadelphia76ers,2023-11-27
7,Christian Wood,21:36,3,9,.333,0,5,.000,0,0,,0,7,7,1,0,1,3,1,6,-15,Los Angeles Lakers,Philadelphia76ers,2023-11-27
8,Jaxson Hayes,19:00,3,6,.500,0,2,.000,1,1,1.000,2,0,2,1,0,1,2,3,7,-33,Los Angeles Lakers,Philadelphia76ers,2023-11-27
9,Jalen Hood-Schifino,11:09,0,3,.000,0,2,.000,0,0,,0,0,0,2,0,0,1,1,0,-17,Los Angeles Lakers,Philadelphia76ers,2023-11-27
10,D'Moi Hodge,8:18,1,3,.333,1,3,.333,0,0,,0,0,0,1,0,0,0,1,3,-17,Los Angeles Lakers,Philadelphia76ers,2023-11-27
11,Maxwell Lewis,8:18,0,1,.000,0,0,,0,0,,1,0,1,0,0,0,2,0,0,-17,Los Angeles Lakers,Philadelphia76ers,2023-11-27
12,Alex Fudge,2:23,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,1,0,2,-9,Los Angeles Lakers,Philadelphia76ers,2023-11-27
