,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Cam Thomas,27:17,.416,.385,.154,.462,0.0,11.2,5.2,0.0,0.0,0.0,0.0,23.0,93,128,-11.0,Brooklyn Nets,Denver Nuggets,2023-12-14
1,Mikal Bridges,24:34,.507,.500,.750,.250,0.0,0.0,0.0,5.9,2.0,0.0,31.1,21.0,70,127,-10.1,Brooklyn Nets,Denver Nuggets,2023-12-14
2,Spencer Dinwiddie,24:00,.604,.500,.364,.636,0.0,17.0,7.9,55.2,2.0,0.0,12.4,26.8,127,122,7.9,Brooklyn Nets,Denver Nuggets,2023-12-14
3,Cameron Johnson,22:16,.500,.500,.700,.000,4.0,9.2,6.4,0.0,0.0,0.0,9.1,19.8,96,129,-7.4,Brooklyn Nets,Denver Nuggets,2023-12-14
4,Nic Claxton,17:08,.556,.556,.000,.000,5.2,47.7,25.0,22.4,0.0,0.0,18.2,25.7,96,118,-3.9,Brooklyn Nets,Denver Nuggets,2023-12-14
6,Day'Ron Sharpe,25:45,.444,.444,.111,.000,13.8,35.7,24.0,29.5,0.0,3.0,25.0,18.7,93,119,-2.3,Brooklyn Nets,Denver Nuggets,2023-12-14
7,Trendon Watford,22:16,.400,.400,.100,.000,8.0,9.2,8.5,42.6,0.0,6.8,16.7,21.6,95,124,1.0,Brooklyn Nets,Denver Nuggets,2023-12-14
8,Jalen Wilson,16:42,.902,.833,.333,.667,5.3,18.3,11.4,17.3,0.0,0.0,0.0,9.3,195,126,7.2,Brooklyn Nets,Denver Nuggets,2023-12-14
9,Dorian Finney-Smith,15:33,.000,.000,.333,.000,22.9,0.0,12.2,0.0,3.1,0.0,25.0,10.3,50,124,-13.6,Brooklyn Nets,Denver Nuggets,2023-12-14
10,Armoni Brooks,15:12,.333,.333,.667,.000,11.7,0.0,6.3,19.3,0.0,5.0,0.0,23.7,96,128,-0.6,Brooklyn Nets,Denver Nuggets,2023-12-14
11,Harry Giles,14:48,.533,.444,.111,.333,18.0,20.7,19.3,12.5,3.2,0.0,0.0,27.9,129,118,6.4,Brooklyn Nets,Denver Nuggets,2023-12-14
12,Royce O'Neale,14:29,1.000,1.000,.000,.000,0.0,7.1,3.3,9.3,3.3,0.0,50.0,5.5,91,122,-4.4,Brooklyn Nets,Denver Nuggets,2023-12-14
