,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Kevin Durant,5:00,1,2,.500,1,1,1.000,0,0,,0,2,2,1,0,0,0,0,3,0,Phoenix Suns,Utah Jazz,2023-11-19
1,Grayson Allen,5:00,0,1,.000,0,1,.000,0,0,,0,0,0,1,0,0,0,0,0,0,Phoenix Suns,Utah Jazz,2023-11-19
2,Eric Gordon,5:00,3,4,.750,2,3,.667,1,2,.500,0,0,0,1,0,0,0,2,9,0,Phoenix Suns,Utah Jazz,2023-11-19
3,Devin Booker,4:58,0,2,.000,0,1,.000,0,0,,1,0,1,0,0,0,0,2,0,+2,Phoenix Suns,Utah Jazz,2023-11-19
4,Jusuf Nurkić, ,Phoenix Suns,Utah Jazz,2023-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Keita Bates-Diop,4:50,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,+1,Phoenix Suns,Utah Jazz,2023-11-19
7,Nassir Little, ,Phoenix Suns,Utah Jazz,2023-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Drew Eubanks, ,Phoenix Suns,Utah Jazz,2023-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Josh Okogie,0:10,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-3,Phoenix Suns,Utah Jazz,2023-11-19
10,Jordan Goodwin, ,Phoenix Suns,Utah Jazz,2023-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Udoka Azubuike,0:0,Phoenix Suns,Utah Jazz,2023-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Bol Bol,0:0,Phoenix Suns,Utah Jazz,2023-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Saben Lee,0:0,Phoenix Suns,Utah Jazz,2023-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Chimezie Metu,0:0,Phoenix Suns,Utah Jazz,2023-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
